gvkey,tic,conm,gsector,ggroup,gind,gsubind,datadate,fyear,prcc_f,ceq,csho,mktcap,pb_ratio
252819,WF,WOORI FINANCIAL GROUP INC,40,4010,401010,40101010,2024-12-31,2024,31.25,23080.83,246.503,7703.21875,0.33374964201893953
061067,CIB,GRUPO CIBEST SA,40,4010,401010,40101010,2024-12-31,2024,31.51,9874.125,113.031,3561.60681,0.3607010048991683
025714,SHG,SHINHAN FINANCIAL GROUP LTD,40,4010,401010,40101010,2024-12-31,2024,32.88,37943.909,498.86,16402.5168,0.4322832631714355
016432,LRCDF,LAURENTIAN BANK OF CANADA,40,4010,401010,40101010,2025-10-31,2025,33.3,2759.749,44.584,1484.6472,0.5379645757639554
030501,KB,KB FINANCIAL GROUP,40,4010,401010,40101010,2024-12-31,2024,56.9,39186.19,373.601,21257.8969,0.5424844033063689
241388,AVAL,GRUPO AVAL ACCIONES VALORES,40,4010,401010,40101010,2024-12-31,2024,2.03,3957.422,1187.174,2409.96322,0.6089730182932221
066235,HOPE,HOPE BANCORP INC,40,4010,401010,40101015,2025-12-31,2025,10.96,2283.268,128.202,1405.09392,0.6153872081595327
063232,OCFC,OCEANFIRST FINANCIAL CORP,40,4010,401010,40101015,2025-12-31,2025,17.95,1662.55,57.391,1030.16845,0.6196315599530842
063590,BKRIY,BANK OF IRELAND GROUP PLC,40,4010,401010,40101010,2024-12-31,2024,9.119,13465.276,1002.662,9143.274778,0.6790261690885504
029282,FLG,FLAGSTAR BANK NA,40,4010,401010,40101015,2025-12-31,2025,12.59,7640.0,415.982,5237.21338,0.6854991335078534
015532,BNPQY,BNP PARIBAS,40,4010,401010,40101010,2025-12-31,2025,47.442,147368.008,2199.57,104351.99994,0.708104841452427
018094,FMBL,FARMERS & MERCHANTS BANK/CA,40,4010,401010,40101015,2025-12-31,2025,8348.98,1415.403,0.1218,1016.905764,0.7184566967852972
015784,SCGLY,SOCIETE GENERALE GROUP,40,4010,401010,40101010,2025-12-31,2025,16.142,82357.856,3788.616,61155.839472,0.7425623060415755
285313,BSBR,BANCO SANTANDER BRASIL  -ADR,40,4010,401010,40101010,2024-12-31,2024,3.91,19319.597,3729.814,14583.57274,0.7548590552898179
019355,SFNC,SIMMONS FIRST NATL CP  -CL A,40,4010,401010,40101015,2025-12-31,2025,18.85,3419.24,144.763,2728.78255,0.7980669827213065
064979,PPBI,PACIFIC PREMIER BANCORP INC,40,4010,401010,40101015,2024-12-31,2024,24.92,2955.743,96.442,2403.33464,0.8131067687549289
017151,WSBC,WESBANCO INC,40,4010,401010,40101015,2025-12-31,2025,33.24,3807.726,96.068,3193.30032,0.8386371078171065
012673,BCS,BARCLAYS PLC,40,4010,401010,40101010,2025-12-31,2025,25.45,104689.487,3466.75,88228.7875,0.8427664518023668
018329,BUSE,FIRST BUSEY CORP,40,4010,401010,40101015,2025-12-31,2025,23.79,2468.982,87.624,2084.57496,0.8443054505865171
115876,PB,PROSPERITY BANCSHARES INC,40,4010,401010,40101015,2025-12-31,2025,69.11,7616.14,93.058,6431.23838,0.8444222900314332
025173,RNST,RENASANT CORP,40,4010,401010,40101015,2025-12-31,2025,35.22,3884.905,94.636,3333.07992,0.8579566089775683
017145,WAFD,WAFD INC,40,4010,401010,40101015,2025-09-30,2025,30.29,2739.575,78.187,2368.28423,0.8644713979358112
105670,BRKL,BROOKLINE BANCORP INC,40,4010,401010,40101015,2024-12-31,2024,11.8,1221.939,89.979,1061.7522,0.8689076950649746
011861,VLY,VALLEY NATIONAL BANCORP,40,4010,401010,40101015,2025-12-31,2025,11.68,7453.353,556.618,6501.29824,0.8722649041310669
016845,FRME,FIRST MERCHANTS CORP,40,4010,401010,40101015,2025-12-31,2025,37.48,2441.542,56.952,2134.56096,0.8742675571421668
065106,OZK,BANK OZK,40,4010,401010,40101015,2025-12-31,2025,46.02,5790.871,110.383,5079.82566,0.8772127129062277
017106,PEBO,PEOPLES BANCORP INC/OH,40,4010,401010,40101015,2025-12-31,2025,30.03,1206.602,35.622,1069.72866,0.886562976026892
074571,BBT,BEACON FINANCIAL CORP,40,4010,401010,40101015,2025-12-31,2025,26.37,2496.061,84.031,2215.89747,0.887757739093716
015617,ING,ING GROEP NV,40,4010,401010,40101010,2024-12-31,2024,15.67,54564.0,3096.274,48518.61358,0.8892055857341837
017195,FFBC,FIRST FINL BANCORP INC/OH,40,4010,401010,40101015,2025-12-31,2025,25.02,2769.216,98.522,2465.02044,0.8901510174720931
011842,ASB,ASSOCIATED BANC-CORP,40,4010,401010,40101015,2025-12-31,2025,25.76,4781.235,165.98,4275.6448,0.8942553126964058
017724,CNOB,CONNECTONE BANCORP INC,40,4010,401010,40101015,2025-12-31,2025,26.22,1462.413,50.272,1318.13184,0.9013403464000935
018049,FNB,F N B CORP/FL,40,4010,401010,40101015,2025-12-31,2025,17.1,6759.0,357.303,6109.8813,0.9039623169107857
041459,FSUN,FIRSTSUN CAP BANCORP,40,4010,401010,40101015,2025-12-31,2025,37.635,1153.356,27.887,1049.527245,0.9099768371604258
150279,PFS,PROVIDENT FINANCIAL SVCS INC,40,4010,401010,40101015,2025-12-31,2025,19.75,2833.212,130.62,2579.745,0.9105372277118691
021633,VBTX,VERITEX HOLDINGS INC,40,4010,401010,40101015,2024-12-31,2024,27.16,1601.069,54.517,1480.68172,0.9248081875297067
030932,NWBI,NORTHWEST BANCSHARES INC,40,4010,401010,40101015,2025-12-31,2025,12.0,1890.424,146.108,1753.296,0.9274617757709381
156953,HTH,HILLTOP HOLDINGS INC,40,4010,401010,40101015,2025-12-31,2025,33.94,2168.401,59.54,2020.7876,0.9319252296969057
033459,OBK,ORIGIN BANCORP,40,4010,401010,40101015,2025-12-31,2025,37.61,1246.685,30.952,1164.10472,0.9337601078059012
026270,STEL,STELLAR BANCORP INC,40,4010,401010,40101015,2025-12-31,2025,30.94,1668.654,50.902,1574.90788,0.9438193178454012
154511,CBC,CENTRAL BANCOMPANY,40,4010,401010,40101015,2024-12-31,2024,674.0,3110.661,4.408,2970.992,0.9550998967743511
015552,DNKEY,DANSKE BANK AS,40,4010,401010,40101010,2024-12-31,2024,14.143,24388.743,1667.635,23585.361805,0.9670593439358478
063135,DCOM,DIME COMMUNITY BANCSHARES,40,4010,401010,40101015,2025-12-31,2025,30.09,1359.2,43.862,1319.80758,0.9710179370217775
062654,SASR,SANDY SPRING BANCORP INC,40,4010,401010,40101015,2024-12-31,2024,33.71,1558.011,45.14,1521.6694,0.9766743623761321
017248,UBSI,UNITED BANKSHARES INC/WV,40,4010,401010,40101015,2025-12-31,2025,38.4,5495.983,139.88,5371.392,0.9773305339554362
016305,AGRPY,ABSA GROUP LTD,40,4010,401010,40101010,2024-12-31,2024,20.111,8482.813,414.729,8340.614919,0.9832369190503197
136265,BANC,BANC OF CALIFORNIA INC,40,4010,401010,40101015,2025-12-31,2025,19.29,3042.761,155.533,3000.23157,0.9860227503901884
019713,AUB,ATLANTIC UNION BANKSHRS CRP,40,4010,401010,40101015,2025-12-31,2025,35.3,5006.225,141.777,5004.7281,0.9997009922646305
036633,EBC,EASTERN BANKSHARES INC,40,4010,401010,40101015,2025-12-31,2025,18.43,4340.6,235.6,4342.108,1.0003474174077316
019570,STBA,S & T BANCORP INC,40,4010,401010,40101015,2025-12-31,2025,39.35,1463.877,37.403,1471.80805,1.00541783906708
016889,INDB,INDEPENDENT BANK CORP/MA,40,4010,401010,40101015,2025-12-31,2025,73.08,3565.728,49.244,3598.75152,1.0092613682255067
117141,EFSC,ENTERPRISE FINL SERVICES CP,40,4010,401010,40101015,2025-12-31,2025,54.0,1967.398,36.965,1996.11,1.0145938950837603
184167,FIBK,FIRST INTERSTATE BANCSYSTEM,40,4010,401010,40101015,2025-12-31,2025,34.6,3447.0,101.106,3498.2676,1.0148731070496084
010137,SMFG,SUMITOMO MITSUI FINANCIAL GR,40,4010,401010,40101010,2025-03-31,2024,15.46,98192.462,6456.323,99814.75358,1.0165215490777693
064547,SSB,SOUTH STATE BANK CORP,40,4010,401010,40101015,2025-12-31,2025,94.11,9059.108,99.138,9329.87718,1.0298891656882776
011856,TFC,TRUIST FINANCIAL CORP,40,4010,401010,40101015,2025-12-31,2025,49.21,60273.0,1262.47,62126.1487,1.0307459177409455
064794,UCB,UNITED COMMUNITY BANKS INC,40,4010,401010,40101015,2025-12-31,2025,31.22,3638.686,120.598,3765.06956,1.034733296580139
021825,CFG,CITIZENS FINANCIAL GROUP INC,40,4010,401010,40101015,2025-12-31,2025,58.41,24206.0,429.242,25072.02522,1.035777295711807
190963,NBHC,NATIONAL BANK HLDGS CORP,40,4010,401010,40101015,2025-12-31,2025,38.01,1385.114,37.773,1435.75173,1.0365585287564778
031585,BY,BYLINE BANCORP INC,40,4010,401010,40101015,2025-12-31,2025,29.15,1267.906,45.546,1327.6659,1.0471327527435
264485,EQGPF,EQB INC,40,4010,401010,40101015,2025-10-31,2025,89.47,3203.565,37.587,3362.90889,1.0497395526546207
017095,ONB,OLD NATIONAL BANCORP,40,4010,401010,40101015,2025-12-31,2025,22.31,8264.288,389.662,8693.35922,1.0519187158046768
065228,COLB,COLUMBIA BANKING SYSTEM INC,40,4010,401010,40101015,2025-12-31,2025,27.95,7840.0,295.422,8257.0449,1.0531945025510203
016348,ISNPY,INTESA SANPAOLO SPA,40,4010,401010,40101010,2024-12-31,2024,24.001,67477.534,2963.007,71115.131007,1.0539082682986014
014172,FULT,FULTON FINANCIAL CORP,40,4010,401010,40101015,2025-12-31,2025,19.33,3297.569,179.895,3477.37035,1.0545254246385747
003243,C,CITIGROUP INC,40,4010,401010,40101010,2025-12-31,2025,116.69,192241.0,1747.547,203921.25943,1.0607584200560753
017132,WSFS,WSFS FINANCIAL CORP,40,4010,401010,40101015,2025-12-31,2025,55.24,2738.545,53.41,2950.3684,1.0773488841702437
185824,BKU,BANKUNITED INC,40,4010,401010,40101015,2025-12-31,2025,44.57,3053.829,74.138,3304.33066,1.0820287121512042
004685,TRMK,TRUSTMARK CORP,40,4010,401010,40101015,2025-12-31,2025,38.95,2121.677,59.012,2298.5174,1.0833493505373344
152049,FBMS,FIRST BANCSHARES INC/MS,40,4010,401010,40101015,2024-12-31,2024,35.0,1005.431,31.16,1090.6,1.0847089457158174
139025,PNFP,PINNACLE FINL PARTNERS INC,40,4010,401010,40101015,2025-12-31,2025,95.41,6826.589,77.662,7409.73142,1.0854222247743346
120318,TOWN,TOWNEBANK,40,4010,401010,40101015,2025-12-31,2025,33.37,2422.067,78.964,2635.02868,1.0879255941309633
061487,BANR,BANNER CORP,40,4010,401010,40101015,2025-12-31,2025,62.66,1946.297,34.098,2136.58068,1.0977670314448411
020019,CVBF,CVB FINANCIAL CORP,40,4010,401010,40101015,2025-12-31,2025,18.6,2295.224,135.552,2521.2672,1.0984841566661903
017150,WBS,WEBSTER FINANCIAL CORP,40,4010,401010,40101015,2025-12-31,2025,62.94,9208.257,161.216,10146.93504,1.1019387317274052
017240,TMP,TOMPKINS FINANCIAL CORP,40,4010,401010,40101015,2025-12-31,2025,72.52,938.377,14.345,1040.2994,1.1086156203743271
023500,CATY,CATHAY GENERAL BANCORP,40,4010,401010,40101015,2025-12-31,2025,48.39,2925.388,67.2,3251.808,1.1115817799211591
018241,FCF,FIRST COMMONWLTH FINL CP/PA,40,4010,401010,40101015,2025-12-31,2025,16.86,1554.376,102.841,1733.89926,1.1154953885031678
027665,FHB,FIRST HAWAIIAN INC,40,4010,401010,40101015,2025-12-31,2025,25.3,2769.365,122.689,3104.0317,1.120846006214421
137351,BHLB,BERKSHIRE HILLS BANCORP INC,40,4010,401010,40101015,2024-12-31,2024,28.43,1167.424,46.424,1319.83432,1.1305526698097692
018948,MCHB,MECHANICS BANCORP,40,4010,401010,40101015,2025-12-31,2025,14.63,2862.375,221.305,3237.69215,1.1311208873749945
017184,SBCF,SEACOAST BANKING CORP/FL,40,4010,401010,40101015,2025-12-31,2025,31.42,2712.662,97.928,3076.89776,1.134272445295433
019094,NBTB,N B T BANCORP INC,40,4010,401010,40101015,2025-12-31,2025,41.52,1896.216,52.203,2167.46856,1.1430493994355073
019150,OSBC,OLD SECOND BANCORP INC/IL,40,4010,401010,40101015,2025-12-31,2025,19.5,896.768,52.669,1027.0455,1.145274474557522
285333,IFS,INTERCORP FINANCIAL SVCS INC,40,4010,401010,40101010,2024-12-31,2024,29.34,2893.977,113.288,3323.86992,1.1485474556293986
028155,TCBK,TRICO BANCSHARES,40,4010,401010,40101015,2025-12-31,2025,47.37,1328.001,32.335,1531.70895,1.1533944251548003
004699,MTB,M&T BANK CORP,40,4010,401010,40101015,2025-12-31,2025,201.48,26343.0,151.832,30591.11136,1.1612614873021296
024232,HWC,HANCOCK WHITNEY CORP,40,4010,401010,40101015,2025-12-31,2025,63.68,4460.117,82.259,5238.25312,1.174465405279727
010916,UMBF,UMB FINANCIAL CORP,40,4010,401010,40101015,2025-12-31,2025,115.04,7399.502,75.961,8738.55344,1.180965075757801
170396,CUBI,CUSTOMERS BANCORP INC,40,4010,401010,40101015,2025-12-31,2025,73.12,2115.517,34.191,2500.04592,1.181765932393831
015199,SRCE,1ST SOURCE CORP,40,4010,401010,40101015,2025-12-31,2025,62.49,1274.971,24.369,1522.81881,1.1943948607458523
019262,CTBI,COMMUNITY TRUST BANCORP INC,40,4010,401010,40101015,2025-12-31,2025,56.5,856.072,18.116,1023.554,1.1956400863478773
150306,TCBI,TEXAS CAPITAL BANCSHARES INC,40,4010,401010,40101015,2025-12-31,2025,90.54,3331.382,44.254,4006.75716,1.202731226860204
024447,BOKF,BOK FINANCIAL CORP,40,4010,401010,40101015,2025-12-31,2025,118.46,5918.646,60.621,7181.16366,1.2133119061352884
011687,ZION,ZIONS BANCORPORATION NA,40,4010,401010,40101015,2025-12-31,2025,58.54,7114.0,147.653,8643.60662,1.2150135816699466
015929,LYG,LLOYDS BANKING GROUP PLC,40,4010,401010,40101010,2025-12-31,2025,5.3,64156.361,14721.436,78023.6108,1.2161476989008153
030222,ABCB,AMERIS BANCORP,40,4010,401010,40101015,2025-12-31,2025,74.27,4076.028,68.022,5051.99394,1.239440440546532
004690,FCNCA,FIRST CITIZENS BANCSH  -CL A,40,4010,401010,40101010,2025-12-31,2025,2146.18,20863.0,12.139,26052.47902,1.2487407860806212
028967,QCRH,QCR HOLDINGS INC,40,4010,401010,40101015,2025-12-31,2025,83.3,1112.311,16.691,1390.3603,1.2499744226210117
163920,WAL,WESTERN ALLIANCE BANCORP,40,4010,401010,40101015,2025-12-31,2025,84.07,7358.0,109.509,9206.42163,1.2512125074748572
015634,NWG,NATWEST GROUP PLC,40,4010,401010,40101010,2025-12-31,2025,17.5,57333.994,4113.521,71986.6175,1.2555660695816866
005786,HBAN,HUNTINGTON BANCSHARES,40,4010,401010,40101015,2025-12-31,2025,17.35,21611.0,1567.733,27200.16755,1.2586260492341863
014253,WABC,WESTAMERICA BANCORPORATION,40,4010,401010,40101015,2025-12-31,2025,47.83,933.509,24.623,1177.71809,1.2616033589392281
028278,GABC,GERMAN AMERICAN BANCORP INC,40,4010,401010,40101015,2025-12-31,2025,39.18,1162.325,37.496,1469.09328,1.2639264233325447
164633,HOMB,HOME BANCSHARES INC,40,4010,401010,40101015,2025-12-31,2025,27.78,4296.871,196.357,5454.79746,1.269481317917154
022086,IBOC,INTL BANCSHARES CORP,40,4010,401010,40101015,2025-12-31,2025,66.44,3251.638,62.169,4130.50836,1.2702854253763796
009783,KEY,KEYCORP,40,4010,401010,40101010,2025-12-31,2025,20.64,17881.0,1102.401,22753.55664,1.2724991130249985
016777,FBNC,FIRST BANCORP/NC,40,4010,401010,40101015,2025-12-31,2025,50.79,1654.168,41.466,2106.05814,1.2731827359736132
016981,OFG,OFG BANCORP,40,4010,401010,40101015,2025-12-31,2025,40.98,1390.005,43.257,1772.67186,1.2752989089967302
252940,MUFG,MITSUBISHI UFJ FINANCIAL GRP,40,4010,401010,40101010,2025-03-31,2024,13.63,122107.733,11506.47,156833.1861,1.284383734320905
015679,UOVEY,UNITED OVERSEAS BANK LTD,40,4010,401010,40101010,2024-12-31,2024,53.262,34426.151,835.763,44514.408906,1.293040540779595
015582,BNS,BANK OF NOVA SCOTIA,40,4010,401010,40101010,2025-10-31,2025,91.99,86866.0,1236.306,113727.78894,1.3092324838256626
002002,BPOP,POPULAR INC,40,4010,401010,40101015,2025-12-31,2025,124.52,6226.936,65.719,8183.32988,1.3141824293681514
014219,CADE,CADENCE BANK,40,4010,401010,40101015,2025-12-31,2025,42.84,6076.668,186.622,7994.88648,1.3156694556951276
019860,WTBFA,W T B FINANCIAL CORP,40,4010,401010,40101015,2024-12-31,2024,494.96,934.181,2.503,1238.88488,1.3261722085976915
004674,RF,REGIONS FINANCIAL CORP,40,4010,401010,40101015,2025-12-31,2025,27.1,17674.0,867.013,23496.0523,1.3294133925540341
061693,HTLF,HEARTLAND FINANCIAL USA INC,40,4010,401010,40101015,2024-12-31,2024,61.305,1967.09,42.901,2630.045805,1.3370236262702775
020285,CBWBF,CANADIAN WESTERN BANK,40,4010,401010,40101015,2024-10-31,2024,57.25,4109.441,96.743,5538.53675,1.3477591599441383
016832,GBCI,GLACIER BANCORP INC,40,4010,401010,40101015,2025-12-31,2025,44.05,4213.821,129.972,5725.2666,1.3586876613885592
004737,FHN,FIRST HORIZON CORP,40,4010,401010,40101015,2025-12-31,2025,23.9,8498.0,484.825,11587.3175,1.3635346552129912
112721,RBCAA,REPUBLIC BANCORP INC/KY,40,4010,401010,40101015,2024-12-31,2024,69.87,992.029,19.448,1358.83176,1.3697500375493055
063781,WTFC,WINTRUST FINANCIAL CORP,40,4010,401010,40101015,2025-12-31,2025,139.82,6833.715,66.975,9364.4445,1.3703299742526576
020299,LOB,LIVE OAK BANCSHARES INC,40,4010,401010,40101015,2025-12-31,2025,34.35,1153.602,46.032,1581.1992,1.3706626722214421
033056,CLBK,COLUMBIA FINANCIAL INC,40,4010,401010,40101015,2025-12-31,2025,15.54,1160.728,103.985,1615.9269,1.3921667263992943
015889,ANZGY,ANZ GROUP HOLDINGS LIMITED,40,4010,401010,40101010,2025-09-30,2025,22.01,47045.347,2979.354,65575.58154,1.3938802819330889
014140,SAN,BANCO SANTANDER SA,40,4010,401010,40101010,2025-12-31,2025,11.73,121134.523,14678.0,172172.94,1.421336673773834
004723,USB,US BANCORP,40,4010,401010,40101010,2025-12-31,2025,53.36,58385.0,1555.398,82996.03728,1.4215301409608632
015580,BMO,BANK OF MONTREAL,40,4010,401010,40101010,2025-10-31,2025,174.23,86501.0,708.906,123512.69238,1.4278758902209223
017875,NIC,NICOLET BANKSHARES INC,40,4010,401010,40101015,2025-12-31,2025,121.3,1257.662,14.811,1796.5743,1.4285032862565619
007647,BAC,BANK OF AMERICA CORP,40,4010,401010,40101010,2025-12-31,2025,55.0,277251.0,7212.464,396685.52,1.4307812054780686
033625,AMAL,AMALGAMATED FINANCIAL CORP,40,4010,401010,40101015,2024-12-31,2024,33.47,707.654,30.671,1026.55837,1.4506501341050853
109183,PFBC,PREFERRED BANK LOS ANGELES,40,4010,401010,40101015,2025-12-31,2025,94.43,789.477,12.178,1149.96854,1.4566206995263953
027871,FBK,FB FINANCIAL CORP,40,4010,401010,40101015,2025-12-31,2025,55.8,1948.165,51.752,2887.7616,1.482298265290671
008245,PNC,PNC FINANCIAL SVCS GROUP INC,40,4010,401010,40101010,2025-12-31,2025,208.73,54827.0,390.414,81491.11422,1.486331811333832
016790,CBU,COMMUNITY FINANCIAL SYST INC,40,4010,401010,40101015,2025-12-31,2025,57.44,2006.034,52.682,3026.05408,1.5084759680045303
015509,HSBC,HSBC HLDGS PLC,40,4010,401010,40101010,2025-12-31,2025,78.67,177509.0,3427.977,269678.95059,1.519240999554952
003231,CMA,COMERICA INC,40,4010,401010,40101010,2025-12-31,2025,86.93,7315.0,127.981,11125.38833,1.5209006602870814
013041,SNV,SYNOVUS FINANCIAL CORP,40,4010,401010,40101015,2024-12-31,2024,51.23,4707.412,141.166,7231.93418,1.536286643276603
004640,FITB,FIFTH THIRD BANCORP,40,4010,401010,40101010,2025-12-31,2025,46.81,19954.0,661.198,30950.67838,1.551101452340383
029286,BBAR,BANCO BBVA ARGENTINA SA,40,4010,401010,40101010,2024-12-31,2024,19.06,2496.315,204.237,3892.75722,1.5594014457310075
211732,BMA,BANCO MACRO SA,40,4010,401010,40101010,2024-12-31,2024,96.76,3927.247,63.941,6186.93116,1.5753863100538368
024578,SWDBY,SWEDBANK AB,40,4010,401010,40101010,2025-12-31,2025,34.831,24497.647,1124.226,39157.915806,1.5984357928743116
162560,AX,AXOS FINANCIAL INC,40,4010,401010,40101015,2025-06-30,2025,76.04,2680.677,56.484,4295.04336,1.6022233786465134
016821,FBP,FIRST BANCORP P R,40,4010,401010,40101015,2025-12-31,2025,20.73,1966.865,156.619,3246.71187,1.650703973073902
021815,TFIN,TRIUMPH FINANCIAL INC,40,4010,401010,40101015,2025-12-31,2025,62.63,896.771,23.765,1488.40195,1.659734703731499
015706,TD,TORONTO DOMINION BANK,40,4010,401010,40101010,2025-10-31,2025,115.16,116202.0,1689.496,194562.35936,1.6743460470559888
137944,GGAL,GRUPO FINANCIERO GALICIA SA,40,4010,401010,40101010,2024-12-31,2024,62.32,5881.132,158.851,9899.59432,1.6832804160831623
026792,SUPV,GRUPO SUPERVIELLE,40,4010,401010,40101010,2024-12-31,2024,15.11,773.731,87.546,1322.82006,1.7096640305222357
118042,EWBC,EAST WEST BANCORP INC,40,4010,401010,40101015,2025-12-31,2025,112.39,8899.202,137.579,15462.50381,1.7375157693914578
260751,NTB,BANK OF NT BUTTERFIELD & SON,40,4010,401010,40101010,2025-12-31,2025,49.82,1141.851,39.948,1990.20936,1.7429676551494022
008007,WFC,WELLS FARGO & CO,40,4010,401010,40101010,2025-12-31,2025,93.2,164509.0,3092.618,288231.9976,1.752074340005714
015362,WEBNF,WESTPAC BANKING CORP,40,4010,401010,40101010,2025-09-30,2025,24.975,48128.749,3414.564,85278.7359,1.7718876486899753
022717,SYBT,STOCK YARDS BANCORP INC,40,4010,401010,40101015,2025-12-31,2025,64.95,1075.697,29.476,1914.4662,1.7797448538017675
002005,BOH,BANK OF HAWAII CORP,40,4010,401010,40101015,2025-12-31,2025,68.37,1506.212,39.726,2716.06662,1.8032432486263554
019318,PRK,PARK NATIONAL CORP,40,4010,401010,40101015,2025-12-31,2025,152.18,1352.793,16.078,2446.75004,1.8086655090616228
003643,CFR,CULLEN/FROST BANKERS INC,40,4010,401010,40101015,2025-12-31,2025,126.63,4427.584,63.287,8014.03281,1.8100238888748357
150803,BFC,BANK FIRST CORP,40,4010,401010,40101015,2025-12-31,2025,121.82,643.836,9.835,1198.0997,1.8608771488391453
015581,CM,CANADIAN IMPERIAL BANK,40,4010,401010,40101010,2025-10-31,2025,116.21,57760.0,926.611,107681.46431,1.8642912796052633
