gvkey,tic,conm,gsector,ggroup,gind,gsubind,datadate,fyear,prcc_f,ceq,csho,mktcap,pb_ratio
018732,LKFN,LAKELAND FINANCIAL CORP,40,4010,401010,40101015,2025-12-31,2025,57.06,762.403,25.22,1439.0532,1.887523002926274
003238,CBSH,COMMERCE BANCSHARES INC,40,4010,401010,40101015,2025-12-31,2025,52.34,3791.371,137.712,7207.84608,1.9011186401963829
028022,BANF,BANCFIRST CORP/OK,40,4010,401010,40101015,2025-12-31,2025,106.02,1854.125,33.539,3555.80478,1.91778050562934
176766,TFSL,TFS FINANCIAL CORP,40,4010,401010,40101015,2025-09-30,2025,13.175,1893.924,280.591,3696.786425,1.9519190975984253
028866,CASH,PATHWARD FINANCIAL INC,40,4010,401010,40101015,2025-09-30,2025,74.01,858.045,22.773,1685.42973,1.9642672936734087
015181,BBVA,BANCO BILBAO VIZCAYA ARGENTA,40,4010,401010,40101010,2025-12-31,2025,23.31,67344.313,5691.36,132665.6016,1.9699599816245805
061452,BAP,CREDICORP LTD,40,4010,401010,40101010,2025-12-31,2025,287.0,11404.42,79.366,22778.042,1.9972994681009644
015620,NTIOF,NATIONAL BANK CANADA,40,4010,401010,40101010,2025-10-31,2025,156.7,30655.0,391.066,61280.0422,1.9990227434350023
327115,INTR,INTER & CO INC,40,4010,401010,40101010,2025-12-31,2025,8.48,1846.335,441.322,3742.41056,2.02694015983015
016781,CHCO,CITY HOLDING CO,40,4010,401010,40101015,2025-12-31,2025,119.2,809.68,14.354,1710.9968,2.113176563580674
016549,SFBS,SERVISFIRST BANCSHARES INC,40,4010,401010,40101015,2025-12-31,2025,71.79,1849.847,54.625,3921.52875,2.1199205934328624
030580,ITUB,ITAU UNIBANCO HLDG SA,40,4010,401010,40101010,2025-12-31,2025,7.16,37128.081,11026.524,78949.91184,2.126420480498305
014802,NABZY,NATIONAL AUSTRALIA BK,40,4010,401010,40101010,2025-09-30,2025,14.63,41617.75,6111.138,89405.94894,2.1482648374792004
029101,FFIN,FIRST FINL BANKSHARES INC,40,4010,401010,40101015,2025-12-31,2025,29.87,1917.317,142.277,4249.81399,2.2165421732556485
015633,RY,ROYAL BANK OF CANADA,40,4010,401010,40101010,2025-10-31,2025,205.47,127449.0,1400.114,287681.42358,2.257227781936304
015743,DBSDY,DBS GROUP HOLDINGS LTD,40,4010,401010,40101010,2025-12-31,2025,175.303,53580.986,709.5,124377.4785,2.3212987999138353
002968,JPM,JPMORGAN CHASE & CO,40,4010,401010,40101010,2025-12-31,2025,322.22,342393.0,2696.273,868793.08606,2.5374148597079964
144535,HDB,HDFC BANK LIMITED,40,4010,401010,40101010,2025-03-31,2024,66.44,61065.743,2550.741,169471.23204,2.77522590759274
030218,BSAC,BANCO SANTANDER-CHILE,40,4010,401010,40101010,2025-12-31,2025,31.11,5239.667,471.115,14656.38765,2.7971983047777655
241366,BCH,BANCO DE CHILE,40,4010,401010,40101010,2025-12-31,2025,38.0,6438.469,505.085,19193.23,2.9810239049065856
223148,IBN,ICICI BANK LTD,40,4010,401010,40101010,2025-03-31,2024,31.52,36736.848,3560.964,112241.58528,3.0552862150830142
033695,CCB,COASTAL FINANCIAL CORP,40,4010,401010,40101015,2025-12-31,2025,114.59,490.959,15.14,1734.8926,3.533681223890386
158587,TBBK,BANCORP INC,40,4010,401010,40101015,2025-12-31,2025,67.52,689.796,42.355,2859.8096,4.145877331848837
039997,NU,NU HOLDINGS LTD,40,4010,401010,40101010,2025-12-31,2025,16.74,11290.948,4855.674,81283.98276,7.199039687367261
020960,CNNE,CANNAE HOLDINGS INC,40,4020,402010,40201030,2024-12-31,2024,19.86,1836.5,62.79,1247.0094,0.67901410291315
039561,JXN,JACKSON FINANCIAL INC,40,4020,402010,40201020,2025-12-31,2025,106.65,9420.0,66.826,7126.9929,0.7565809872611465
141913,GPN,GLOBAL PAYMENTS INC,40,4020,402010,40201060,2025-12-31,2025,77.4,22888.767,236.693,18320.0382,0.8003942807404173
015668,IX,ORIX CORP,40,4020,402010,40201020,2025-03-31,2024,20.89,27310.951,1136.29,23737.0981,0.8691421291041824
032619,MBIN,MERCHANTS BANCORP,40,4020,402010,40201050,2025-12-31,2025,34.06,1729.468,45.893,1563.11558,0.9038129528849334
025751,BLX,BANCO LATINOAMERICANO DE COM,40,4020,402010,40201040,2024-12-31,2024,35.57,1337.209,36.791,1308.65587,0.978647219694154
032884,PAGS,PAGSEGURO DIGITAL LTD,40,4020,402010,40201060,2025-12-31,2025,9.64,2657.88,279.706,2696.36584,1.0144799012747001
025895,RDN,RADIAN GROUP INC,40,4020,402010,40201050,2025-12-31,2025,35.99,4781.514,135.498,4876.57302,1.0198805273810763
038753,ACT,ENACT HOLDINGS INC,40,4020,402010,40201050,2025-12-31,2025,39.64,5355.181,145.566,5770.23624,1.077505361630167
018745,ESNT,ESSENT GROUP LTD,40,4020,402010,40201050,2025-12-31,2025,65.01,5756.727,95.456,6205.59456,1.0779727021969254
293070,BUR,BURFORD CAPITAL LIMITED,40,4020,402010,40201040,2024-12-31,2024,12.75,2419.432,219.422,2797.6305,1.1563170611945284
185370,WD,WALKER & DUNLOP INC,40,4020,402010,40201050,2025-12-31,2025,60.15,1735.034,33.385,2008.10775,1.1573881261116497
038545,PSFE,PAYSAFE LIMITED,40,4020,402010,40201060,2024-12-31,2024,17.1,879.261,59.888,1024.0848,1.1647108196542324
041084,CRBG,COREBRIDGE FINANCIAL INC,40,4020,402010,40201020,2025-12-31,2025,30.17,12708.0,496.374,14975.60358,1.178439060434372
011854,NMIH,NMI HOLDINGS INC,40,4020,402010,40201050,2025-12-31,2025,40.79,2591.986,76.285,3111.66515,1.2004945821466628
024379,MTG,MGIC INVESTMENT CORP/WI,40,4020,402010,40201050,2025-12-31,2025,29.22,5147.551,219.367,6409.90374,1.2452336538287818
013888,COOP,MR COOPER GROUP INC,40,4020,402010,40201050,2024-12-31,2024,96.01,4813.0,63.581,6104.41181,1.2683174340328278
012635,FISV,FISERV INC,40,4020,402010,40201060,2025-12-31,2025,67.17,25792.0,534.0,35868.78,1.3906940136476427
016384,VOYA,VOYA FINANCIAL INC,40,4020,402010,40201020,2025-12-31,2025,74.49,4953.0,93.843,6990.36507,1.4113396062992125
002176,BRK.B,BERKSHIRE HATHAWAY,40,4020,402010,40201030,2025-12-31,2025,502.65,717419.0,2157.335,1084384.43775,1.5115078325915539
017769,HASI,HA SUSTAINABLE INFRA CAP INC,40,4020,402010,40201040,2025-12-31,2025,31.43,2574.878,127.644,4011.85092,1.5580741767182755
015153,AGM,FEDERAL AGRICULTURE MTG CP,40,4020,402010,40201050,2025-12-31,2025,175.57,1210.956,10.857,1906.16349,1.5740980597148038
017306,PFSI,PENNYMAC FINANCIAL SERVICES,40,4020,402010,40201050,2025-12-31,2025,131.84,4308.976,52.061,6863.72224,1.592889410384277
038832,MQ,MARQETA INC,40,4020,402010,40201060,2024-12-31,2024,3.79,1085.018,504.296,1911.28184,1.7615208595617768
026367,XYZ,BLOCK INC,40,4020,402010,40201060,2025-12-31,2025,65.09,22204.278,602.078,39189.25702,1.7649417387045867
034309,STNE,STONECO LTD,40,4020,402010,40201060,2025-12-31,2025,14.79,1996.195,248.905,3681.30495,1.8441609912859216
038739,FLYW,FLYWIRE CORP,40,4020,402010,40201060,2025-12-31,2025,14.16,835.171,121.959,1726.93944,2.0677674871373646
064536,EEFT,EURONET WORLDWIDE INC,40,4020,402010,40201060,2025-12-31,2025,76.11,1322.5,39.691,3020.88201,2.284220801512287
036722,RKT,ROCKET COS INC,40,4020,402010,40201050,2024-12-31,2024,11.26,702.482,146.028,1644.27528,2.340665355126537
165993,FIS,FIDELITY NATIONAL INFO SVCS,40,4020,402010,40201060,2025-12-31,2025,66.46,13899.0,514.0,34160.44,2.4577624289517233
024616,PYPL,PAYPAL HOLDINGS INC,40,4020,402010,40201060,2025-12-31,2025,58.38,20256.0,920.0,53709.6,2.6515402843601894
039103,PAYO,PAYONEER GLBL INC,40,4020,402010,40201060,2025-12-31,2025,5.62,704.427,348.704,1959.71648,2.782000803489929
185375,EVTC,EVERTEC INC,40,4020,402010,40201060,2025-12-31,2025,29.09,621.606,61.757,1796.51113,2.890112273691052
175263,WU,WESTERN UNION CO,40,4020,402010,40201060,2025-12-31,2025,9.31,957.8,315.7,2939.167,3.0686646481520152
039685,AVDX,AVIDXCHANGE HOLDINGS INC,40,4020,402010,40201060,2024-12-31,2024,10.34,671.833,204.336,2112.83424,3.144880111575347
039547,RELY,REMITLY GLOBAL INC,40,4020,402010,40201060,2025-12-31,2025,13.8,868.789,210.626,2906.6388,3.345621088664797
278120,FNLIF,FIRST NATIONAL FINL CORP,40,4020,402010,40201050,2024-12-31,2024,40.34,640.817,59.967,2419.06878,3.774975975980662
184254,APO,APOLLO GLOBAL MGMT INC,40,4020,402010,40201020,2025-12-31,2025,144.76,21943.0,578.981,83813.28956,3.819591193546917
162385,WEX,WEX INC,40,4020,402010,40201060,2025-12-31,2025,148.98,1234.5,34.3,5110.014,4.1393390036452
184700,CPAY,CORPAY INC,40,4020,402010,40201060,2025-12-31,2025,300.93,3883.864,68.362,20572.17666,5.296832396808951
037763,UWMC,UWM HOLDINGS CORP,40,4020,402010,40201050,2025-12-31,2025,4.38,199.384,268.415,1175.6577,5.89644956465915
038771,DLO,DLOCAL LIMITED,40,4020,402010,40201060,2024-12-31,2024,11.26,488.887,266.72,3003.2672,6.143070280044264
011811,JKHY,HENRY (JACK) & ASSOCIATES,40,4020,402010,40201060,2025-06-30,2025,180.17,2130.832,72.836,13122.86212,6.158562533320318
166368,CODI,COMPASS DIVERSIFIED HOLDINGS,40,4020,402010,40201030,2024-12-31,2024,23.08,259.788,75.236,1736.44688,6.684091951899241
051708,CHYM,CHIME FINANCIAL INC,40,4020,402010,40201060,2025-12-31,2025,25.17,1401.706,379.933,9562.91361,6.822339071103356
043198,NATL,NCR ATLEOS CORP,40,4020,402010,40201060,2025-12-31,2025,38.11,403.0,73.7,2808.707,6.969496277915633
038747,PAY,PAYMENTUS HOLDINGS INC,40,4020,402010,40201060,2025-12-31,2025,31.59,560.389,125.581,3967.10379,7.079196397502449
037413,AFRM,AFFIRM HOLDINGS INC,40,4020,402010,40201060,2025-06-30,2025,69.14,3069.009,325.113,22478.31282,7.324290290448806
036494,FOUR,SHIFT4 PAYMENTS INC,40,4020,402010,40201060,2025-12-31,2025,62.97,469.0,64.79,4079.8263,8.69898997867804
039524,TOST,TOAST INC,40,4020,402010,40201060,2025-12-31,2025,35.51,2124.0,589.0,20915.39,9.84717043314501
333070,SEZL,SEZZLE INC,40,4020,402010,40201060,2025-12-31,2025,63.475,169.811,33.798,2145.32805,12.633622380175607
036918,GB,GLOBAL BLUE GROUP HOLDING AG,40,4020,402010,40201060,2025-03-31,2024,7.36,139.831,240.175,1767.688,12.641603078001301
179534,V,VISA INC,40,4020,402010,40201060,2025-09-30,2025,341.38,37164.0,1918.0,654766.84,17.618309116349156
160225,MA,MASTERCARD INC,40,4020,402010,40201060,2025-12-31,2025,570.88,7737.0,894.0,510366.72,65.9644203179527
032767,EQH,EQUITABLE HOLDINGS INC,40,4020,402010,40201020,2024-12-31,2024,47.17,78.0,309.9,14617.983,187.41003846153845
010121,NAVI,NAVIENT CORP,40,4020,402020,40202010,2025-12-31,2025,13.0,2399.0,96.0,1248.0,0.5202167569820758
032625,FINV,FINVOLUTION GROUP,40,4020,402020,40202010,2024-12-31,2024,6.79,2082.97,253.25,1719.5675,0.825536373543546
143974,BFH,BREAD FINANCIAL HOLDINGS INC,40,4020,402020,40202010,2025-12-31,2025,74.03,3327.0,44.1,3264.723,0.9812813345356177
005072,ALLY,ALLY FINANCIAL INC,40,4020,402020,40202010,2025-12-31,2025,45.29,13174.0,308.493,13971.64797,1.0605471360255048
024430,EZPW,EZCORP INC  -CL A,40,4020,402020,40202010,2025-09-30,2025,19.04,1025.485,60.891,1159.36464,1.1305525093004773
155738,NNI,NELNET INC,40,4020,402020,40202010,2024-12-31,2024,106.81,3349.762,36.294,3876.56214,1.1572649459872073
121815,ECPG,ENCORE CAPITAL GROUP INC,40,4020,402020,40202010,2025-12-31,2025,54.35,976.75,21.688,1178.7428,1.2068009214230868
030990,COF,CAPITAL ONE FINANCIAL CORP,40,4020,402020,40202010,2025-12-31,2025,242.36,108209.0,625.102,151499.72072,1.400065805247253
019647,LC,LENDINGCLUB CORP,40,4020,402020,40202010,2025-12-31,2025,18.94,1500.428,115.369,2185.08886,1.4563103727736353
001076,PRG,PROG HOLDINGS INC,40,4020,402020,40202010,2025-12-31,2025,29.49,746.417,39.576,1167.09624,1.5635981495598306
034525,QFIN,QFIN HOLDINGS INC,40,4020,402020,40202010,2024-12-31,2024,38.38,3314.056,141.991,5449.61458,1.644394234738339
020686,SYF,SYNCHRONY FINANCIAL,40,4020,402020,40202010,2025-12-31,2025,83.43,15544.0,347.4,28983.582,1.8646154143077716
029175,EHMEF,GOEASY LTD,40,4020,402020,40202010,2024-12-31,2024,166.71,1201.063,16.646,2775.05466,2.310498833116997
003592,OMF,ONEMAIN HOLDINGS INC,40,4020,402020,40202010,2025-12-31,2025,67.55,3401.0,117.197,7916.65735,2.327744001764187
020430,SLM,SLM CORP,40,4020,402020,40202010,2025-12-31,2025,27.06,2200.288,199.268,5392.19208,2.450675584287148
177376,DFS,DISCOVER FINANCIAL SVCS,40,4020,402020,40202010,2024-12-31,2024,173.23,16870.0,251.339,43539.45497,2.580880555423829
189517,ENVA,ENOVA INTERNATIONAL INC,40,4020,402020,40202010,2025-12-31,2025,157.2,1336.724,24.716,3885.3552,2.906624852998824
024157,FCFS,FIRSTCASH HOLDINGS INC,40,4020,402020,40202010,2025-12-31,2025,159.38,2276.762,43.977,7009.05426,3.07851864182554
025339,CACC,CREDIT ACCEPTANCE CORP,40,4020,402020,40202010,2025-12-31,2025,443.46,1523.6,10.68,4736.1528,3.108527697558414
038916,SOFI,SOFI TECHNOLOGIES INC,40,4020,402020,40202010,2025-12-31,2025,26.18,10489.495,1270.569,33263.49642,3.171124674734103
037357,UPST,UPSTART HOLDINGS INC,40,4020,402020,40202010,2025-12-31,2025,43.73,798.815,98.033,4286.98309,5.3666782546647225
356128,KSPI,JOINT STOCK COMPANY KASPI KZ,40,4020,402020,40202010,2024-12-31,2024,94.71,2892.041,190.016,17996.41536,6.222738667951111
001447,AXP,AMERICAN EXPRESS CO,40,4020,402020,40202010,2025-12-31,2025,369.95,33474.0,686.0,253785.7,7.581576746131326
037961,DAVE,DAVE INC,40,4020,402020,40202010,2025-12-31,2025,221.41,352.727,13.601,3011.39741,8.53747348515991
015576,DB,DEUTSCHE BANK AG,40,4020,402030,40203030,2024-12-31,2024,17.05,83093.154,1945.126,33164.3983,0.3991231130786057
015399,PVLUF,PARTNERS VALUE INVMNTS LP,40,4020,402030,40203010,2024-12-31,2024,50.15,8261.639,69.651,3492.99765,0.42279717741237544
160233,PSEC,PROSPECT CAPITAL CORP,40,4020,402030,40203010,2025-06-30,2025,3.18,2988.772,455.903,1449.77154,0.4850726452201774
015024,UCPLF,UNITED CORPORATIONS LTD,40,4020,402030,40203010,2025-12-31,2025,14.65,2536.517,112.485,1647.90525,0.6496724642492048
014326,ONEXF,ONEX CORP,40,4020,402030,40203010,2024-12-31,2024,78.64,8419.0,71.816,5647.61024,0.6708172276992517
020105,FSK,FS KKR CAPITAL CORP,40,4020,402030,40203010,2025-12-31,2025,14.81,5849.0,280.066,4147.77746,0.7091430090613781
022985,FFXDF,FAIRFAX INDIA HLDGS CORP,40,4020,402030,40203010,2025-12-31,2025,17.5,3079.648,134.219,2348.8325,0.7626951197019919
180193,OCSL,OAKTREE SPECIALTY LENDING CP,40,4020,402030,40203010,2025-09-30,2025,13.05,1465.813,88.086,1149.5223,0.7842216571963818
015613,NMR,NOMURA HOLDINGS INC,40,4020,402030,40203020,2025-03-31,2024,6.15,23178.0,2956.211,18180.69765,0.7843945832254724
266257,MFIC,MIDCAP FINANCIAL INVSMT CORP,40,4020,402030,40203010,2025-12-31,2025,11.44,1307.261,92.212,1054.90528,0.806958426817598
033337,OBDC,BLUE OWL CAPITAL CORP,40,4020,402030,40203010,2025-12-31,2025,12.43,7397.279,499.448,6208.13864,0.8392462471673706
176725,BBDC,BARINGS BDC INC,40,4020,402030,40203010,2024-12-31,2024,9.57,1190.354,105.409,1008.76413,0.8474488513501026
185585,NMFC,NEW MOUNTAIN FINANCE CORP,40,4020,402030,40203010,2024-12-31,2024,11.26,1353.339,107.851,1214.40226,0.8973378141027488
023353,GSBD,GOLDMAN SACHS BDC INC,40,4020,402030,40203010,2024-12-31,2024,12.1,1572.7,117.297,1419.2937,0.902456730463534
184689,GBDC,GOLUB CAPITAL BDC INC,40,4020,402030,40203010,2025-09-30,2025,13.69,3982.567,266.008,3641.64952,0.9143975531359547
181618,CYMBF,CYMBRIA CORP,40,4020,402030,40203010,2024-12-31,2024,74.25,1704.394,22.177,1646.64225,0.9661159626236656
039989,BXSL,BLACKSTONE SECURED LENDING F,40,4020,402030,40203010,2025-12-31,2025,26.33,6245.175,231.969,6107.74377,0.9779940145792552
045373,KBDC,KAYNE ANDERSON BDC INC,40,4020,402030,40203010,2024-12-31,2024,16.54,1186.342,71.06,1175.3324,0.9907197081448689
034415,BCSF,BAIN CAP SPECIALTY FIN INC,40,4020,402030,40203010,2024-12-31,2024,17.52,1139.672,64.562,1131.12624,0.992501561852884
004885,BEN,FRANKLIN RESOURCES INC,40,4020,402030,40203010,2025-09-30,2025,23.13,12077.8,520.952,12049.61976,0.9976667737501863
161966,ARCC,ARES CAPITAL CORP,40,4020,402030,40203010,2025-12-31,2025,20.23,14318.0,718.0,14525.14,1.0144671043441822
186289,OXLC,OXFORD LANE CAPITAL CORP,40,4020,402030,40203010,2025-03-31,2024,4.72,1956.805,453.183,2139.02376,1.093120551102435
006682,JEF,JEFFERIES FINANCIAL GRP INC,40,4020,402030,40203020,2025-11-30,2025,57.56,10574.641,206.296,11874.39776,1.1229126132981726
144496,UBS,UBS GROUP AG,40,4020,402030,40203030,2024-12-31,2024,30.32,85079.0,3174.825,96260.694,1.1314271911987681
029804,IVZ,INVESCO LTD,40,4020,402030,40203010,2025-12-31,2025,26.27,9720.5,444.0,11663.88,1.1999259297361247
019974,TSLX,SIXTH STREET SPECIALTY LENDI,40,4020,402030,40203010,2025-12-31,2025,21.72,1607.721,94.705,2056.9926,1.2794462472033394
020029,CSWC,CAPITAL SOUTHWEST CORP,40,4020,402030,40203010,2025-03-31,2024,22.32,883.633,52.913,1181.01816,1.33654827286894
259518,JHG,JANUS HENDERSON GROUP PLC,40,4020,402030,40203010,2025-12-31,2025,47.57,5108.4,154.029,7327.15953,1.4343355120977215
010035,STT,STATE STREET CORP,40,4020,402030,40203010,2025-12-31,2025,129.01,24282.0,279.078,36003.85278,1.4827383568075116
160541,HTGC,HERCULES CAPITAL INC,40,4020,402030,40203010,2025-12-31,2025,18.82,2216.053,182.695,3438.3199,1.5515512941251857
014333,IGIFF,IGM FINANCIAL INC,40,4020,402030,40203010,2025-12-31,2025,61.81,8944.327,235.138,14533.87978,1.6249271499130118
021799,VCTR,VICTORY CPTL HLDGS INC,40,4020,402030,40203010,2025-12-31,2025,63.09,2424.53,64.15,4047.2235,1.669281675211278
183603,DBRG,DIGITALBRIDGE GROUP INC,40,4020,402030,40203010,2024-12-31,2024,11.28,1163.912,174.352,1966.69056,1.6897244465217303
025030,VRTS,VIRTUS INVESTMENT PTNRS INC,40,4020,402030,40203010,2024-12-31,2024,220.58,897.493,6.967,1536.78086,1.7123040068279085
034863,TIGR,UP FINTECH HOLDING LTD,40,4020,402030,40203020,2024-12-31,2024,6.46,655.234,176.022,1137.10212,1.7354137911036362
060820,BLSH,BULLISH,40,4020,402030,40203040,2025-12-31,2025,37.87,3227.962,150.684,5706.40308,1.7678036730296083
023432,VIRT,VIRTU FINANCIAL INC,40,4020,402030,40203020,2025-12-31,2025,33.32,1582.278,84.92,2829.5344,1.7882662844329504
178529,MAIN,MAIN STREET CAPITAL CORP,40,4020,402030,40203010,2025-12-31,2025,60.39,2993.893,89.537,5407.13943,1.8060563386867867
035881,XP,XP INC,40,4020,402030,40203020,2025-12-31,2025,16.37,4275.01,518.744,8491.83928,1.9863905066888732
002019,BK,BANK OF NEW YORK MELLON CORP,40,4020,402030,40203010,2025-12-31,2025,116.09,39477.0,688.236,79897.31724,2.023895362869519
012138,TROW,PRICE (T. ROWE) GROUP,40,4020,402030,40203010,2025-12-31,2025,102.38,10860.1,218.565,22376.6847,2.0604492315908693
002369,BN,BROOKFIELD CORP,40,4020,402030,40203010,2024-12-31,2024,57.45,41874.0,1506.55,86551.2975,2.0669460166212925
007982,NTRS,NORTHERN TRUST CORP,40,4020,402030,40203010,2025-12-31,2025,136.59,12073.0,186.338,25451.90742,2.108167598774124
051379,ETOR,ETORO GROUP LTD,40,4020,402030,40203020,2025-12-31,2025,35.13,1394.59,83.704,2940.52152,2.108520439699123
074646,WLTH,WEALTHFRONT CORP,40,4020,402030,40203010,2026-01-31,2025,8.68,614.689,150.645,1307.5986,2.127252317838777
327677,MRX,MAREX GROUP PLC,40,4020,402030,40203020,2025-12-31,2025,38.36,1263.8,71.738,2751.86968,2.1774566228833674
031521,SNEX,STONEX GROUP INC,40,4020,402030,40203020,2025-09-30,2025,100.92,2377.4,52.187,5266.71204,2.2153243206864643
033948,GLXY,GALAXY DIGITAL INC,40,4020,402030,40203010,2025-12-31,2025,22.36,1924.864,192.696,4308.68256,2.2384347985104402
065886,AMG,AFFILIATED MANAGERS GRP INC,40,4020,402030,40203010,2025-12-31,2025,288.28,3238.4,27.0,7783.56,2.403520256916996
011770,SF,STIFEL FINANCIAL CORP,40,4020,402030,40203020,2025-12-31,2025,125.22,5292.317,101.664,12730.36608,2.405442848567083
114628,GS,GOLDMAN SACHS GROUP INC,40,4020,402030,40203020,2025-12-31,2025,879.0,109819.0,307.1,269940.9,2.4580527959642686
008898,RJF,RAYMOND JAMES FINANCIAL INC,40,4020,402030,40203020,2025-09-30,2025,172.6,12424.0,198.14,34198.964,2.7526532517707665
012124,MS,MORGAN STANLEY,40,4020,402030,40203020,2025-12-31,2025,177.53,101882.0,1582.834,281000.52002,2.758097799611315
014592,AB,ALLIANCEBERNSTEIN HOLDING LP,40,4020,402030,40203010,2025-12-31,2025,38.48,1238.378,92.184,3547.24032,2.8644245295055306
124434,BLK,BLACKROCK INC,40,4020,402030,40203010,2025-12-31,2025,1070.34,55888.0,155.069,165976.55346,2.969806639350129
014517,TMXXF,TMX GROUP LTD,40,4020,402030,40203040,2025-12-31,2025,52.23,4757.8,278.206,14530.69938,3.0540794863172054
039750,RPC,RIDGEPOST CAPITAL INC,40,4020,402030,40203010,2025-12-31,2025,9.81,351.363,109.603,1075.20543,3.060098615961271
066731,FHI,FEDERATED HERMES INC,40,4020,402030,40203010,2024-12-31,2024,41.11,1095.206,81.769,3361.52359,3.0693071349134318
034603,FUTU,FUTU HOLDINGS LIMITED,40,4020,402030,40203020,2024-12-31,2024,79.99,3606.149,139.14,11129.8086,3.0863418566454133
