gvkey,tic,conm,gsector,ggroup,gind,gsubind,datadate,fyear,prcc_f,ceq,csho,mktcap,pb_ratio
027803,DFIN,DONNELLEY FINANCIAL SOLTNS,40,4020,402030,40203040,2025-12-31,2025,46.69,379.2,25.6,1195.264,3.152067510548523
163610,ICE,INTERCONTINENTAL EXCHANGE,40,4020,402030,40203040,2025-12-31,2025,161.96,28915.0,567.0,91831.32,3.1759059311775895
189459,CG,CARLYLE GROUP INC,40,4020,402030,40203010,2024-12-31,2024,50.49,5606.9,357.184,18034.22016,3.216433351763006
149070,CME,CME GROUP INC,40,4020,402030,40203040,2025-12-31,2025,273.08,28728.2,358.953,98022.88524,3.4120789064403616
034919,TW,TRADEWEB MARKETS INC,40,4020,402030,40203040,2025-12-31,2025,107.54,6507.755,212.436,22845.36744,3.510483636830213
037776,PAX,PATRIA INVESTMENTS LTD,40,4020,402030,40203010,2024-12-31,2024,11.63,481.078,153.586,1786.20518,3.7129221872544576
008605,PIPR,PIPER SANDLER COS,40,4020,402030,40203020,2024-12-31,2024,299.95,1227.83,16.112,4832.7944,3.9360452179862033
179741,KKR,KKR & CO INC,40,4020,402030,40203010,2025-12-31,2025,127.48,28359.157,891.452,113642.30096,4.007252435606602
024750,WT,WISDOMTREE INC,40,4020,402030,40203010,2025-12-31,2025,12.19,413.672,136.34,1661.9846,4.017638612233847
034749,COIN,COINBASE GLOBAL INC,40,4020,402030,40203040,2025-12-31,2025,226.14,14793.058,267.836,60568.43304,4.094382178451541
009317,SEIC,SEI INVESTMENTS CO,40,4020,402030,40203010,2025-12-31,2025,82.02,2447.784,122.232,10025.46864,4.095732564638056
013988,SCHW,SCHWAB (CHARLES) CORP,40,4020,402030,40203020,2025-12-31,2025,99.91,42662.0,1758.325,175674.25075,4.117815638038535
060834,MIAX,MIAMI INTERNATIONAL HOLD INC,40,4020,402030,40203040,2025-12-31,2025,44.38,881.017,85.536,3796.08768,4.3087564485134795
127377,BGC,BGC GROUP INC,40,4020,402030,40203020,2025-12-31,2025,8.93,972.483,472.628,4220.56804,4.339991588541908
149337,NDAQ,NASDAQ INC,40,4020,402030,40203040,2025-12-31,2025,97.13,12227.0,569.894,55353.80422,4.5271779030015535
007163,SPGI,S&P GLOBAL INC,40,4020,402030,40203040,2025-12-31,2025,522.59,31127.0,298.8,156149.892,5.016541651942044
184500,CBOE,CBOE GLOBAL MARKETS INC,40,4020,402030,40203040,2025-12-31,2025,251.0,5138.3,104.648,26266.648,5.111933518868108
025219,HLI,HOULIHAN LOKEY INC,40,4020,402030,40203020,2025-03-31,2024,161.5,2174.877,69.843,11279.6445,5.186336744560727
162559,LAZ,LAZARD INC,40,4020,402030,40203020,2025-12-31,2025,48.56,873.655,94.878,4607.27568,5.273564141451717
176701,IBKR,INTERACTIVE BROKERS GROUP,40,4020,402030,40203020,2025-12-31,2025,64.31,5363.0,445.414,28644.57434,5.341147555472683
178519,LPLA,LPL FINANCIAL HOLDINGS INC,40,4020,402030,40203020,2025-12-31,2025,357.17,5344.485,80.061,28595.38737,5.350447680178727
158742,MKTX,MARKETAXESS HOLDINGS INC,40,4020,402030,40203040,2025-12-31,2025,181.25,1145.667,35.777,6484.58125,5.660092548707434
063172,FDS,FACTSET RESEARCH SYSTEMS INC,40,4020,402030,40203040,2025-08-31,2025,373.32,2186.413,37.646,14054.00472,6.427881978381944
174744,EVR,EVERCORE INC,40,4020,402030,40203020,2025-12-31,2025,340.25,2031.576,38.523,13107.45075,6.451863356330258
016113,APAM,ARTISAN PARTNERS ASSET MGMT,40,4020,402030,40203010,2025-12-31,2025,40.74,438.729,70.473,2871.07002,6.544062553421361
026567,FRHC,FREEDOM HOLDING CORP,40,4020,402030,40203020,2025-03-31,2024,132.17,1214.241,60.994,8061.57698,6.639190226651875
038845,OWL,BLUE OWL CAPITAL INC,40,4020,402030,40203010,2024-12-31,2024,23.26,2127.669,608.346,14150.12796,6.650530679349091
164708,AMP,AMERIPRISE FINANCIAL INC,40,4020,402030,40203010,2025-12-31,2025,490.34,6549.0,91.264,44750.38976,6.833163805161093
180081,SII,SPROTT INC,40,4020,402030,40203010,2025-12-31,2025,97.92,367.245,25.786,2524.96512,6.875424090185026
160373,MORN,MORNINGSTAR INC,40,4020,402030,40203040,2025-12-31,2025,217.31,1221.9,39.741,8636.11671,7.067776994844095
040535,TPG,TPG INC,40,4020,402030,40203010,2024-12-31,2024,62.84,783.845,109.211,6862.81924,8.75532693325849
030076,HLNE,HAMILTON LANE INC,40,4020,402030,40203010,2025-03-31,2024,148.67,717.269,43.498,6466.84766,9.01593078747304
266214,CNS,COHEN & STEERS INC,40,4020,402030,40203010,2024-12-31,2024,92.34,511.711,50.575,4670.0955,9.126431716339887
041817,BAM,BROOKFIELD ASSET MANAG LTD,40,4020,402030,40203010,2025-12-31,2025,52.39,8912.0,1612.358,84471.43562,9.478392686265709
030369,CIXXF,CI FINANCIAL CORP,40,4020,402030,40203010,2024-12-31,2024,30.94,409.17,143.335,4434.7849,10.838489869736295
039293,HOOD,ROBINHOOD MARKETS INC,40,4020,402030,40203020,2025-12-31,2025,113.1,9140.0,901.329,101940.3099,11.153206772428884
019927,MC,MOELIS & CO,40,4020,402030,40203020,2024-12-31,2024,73.88,441.563,70.59,5215.1892,11.810747730221962
020412,ARES,ARES MANAGEMENT CORP,40,4020,402030,40203010,2025-12-31,2025,161.63,2814.382,221.955,35874.58665,12.746878941806763
177088,BX,BLACKSTONE INC,40,4020,402030,40203010,2025-12-31,2025,154.14,8665.526,748.688,115402.76832,13.317456819124425
023247,PJT,PJT PARTNERS INC,40,4020,402030,40203020,2024-12-31,2024,157.81,187.013,23.688,3738.20328,19.989002261874845
033110,STEP,STEPSTONE GROUP INC,40,4020,402030,40203010,2025-03-31,2024,52.23,179.316,76.761,4009.22703,22.358445593254366
139665,MCO,MOODY'S CORP,40,4020,402030,40203040,2025-12-31,2025,510.85,4054.0,177.543,90697.84155,22.37243254810064
021019,AAMI,ACADIAN ASSET MANAGEMENT INC,40,4020,402030,40203010,2025-12-31,2025,47.0,60.6,35.709,1678.323,27.69509900990099
178862,CIM,CHIMERA INVESTMENT CORP,40,4020,402040,40204010,2025-12-31,2025,12.43,2572.322,83.402,1036.68686,0.40301597544941886
015101,MFA,MFA FINANCIAL INC,40,4020,402040,40204010,2024-12-31,2024,10.19,1841.602,102.083,1040.22577,0.5648483059857667
183029,RC,READY CAPITAL CORP,40,4020,402040,40204010,2024-12-31,2024,6.82,1726.667,162.792,1110.24144,0.6429968488423071
183606,ARI,APOLLO COMMERCIAL RE FIN INC,40,4020,402040,40204010,2025-12-31,2025,9.68,1856.022,138.944,1344.97792,0.724656237910973
183324,PMT,PENNYMAC MORTGAGE INVEST TR,40,4020,402040,40204010,2025-12-31,2025,12.55,1345.849,87.017,1092.06335,0.8114308143038335
028069,FBRT,FRANKLIN BSP REALTY TRUST IN,40,4020,402040,40204010,2024-12-31,2024,12.54,1253.82,83.067,1041.66018,0.8307892520457482
017878,RITM,RITHM CAPITAL CORP,40,4020,402040,40204010,2024-12-31,2024,10.83,6537.72,520.656,5638.70448,0.862487913217452
183822,ARR,ARMOUR RESIDENTIAL REIT INC,40,4020,402040,40204010,2025-12-31,2025,17.69,2261.046,111.915,1979.77635,0.8756019780225612
020791,BXMT,BLACKSTONE MORTGAGE TR INC,40,4020,402040,40204010,2025-12-31,2025,19.13,3498.91,168.259,3218.79467,0.9199421162590635
183780,TWO,TWO HARBORS INVESTMENT CORP,40,4020,402040,40204010,2025-12-31,2025,10.5,1186.46,104.806,1100.463,0.9275179947069433
019440,LADR,LADDER CAPITAL CORP,40,4020,402040,40204010,2025-12-31,2025,10.99,1483.926,127.234,1398.30166,0.9422987803974052
187148,ORC,ORCHID ISLAND CAPITAL INC,40,4020,402040,40204010,2025-12-31,2025,7.2,1371.948,181.986,1310.2992,0.9550647692186585
183388,STWD,STARWOOD PROPERTY TRUST INC,40,4020,402040,40204010,2025-12-31,2025,18.01,6795.516,370.563,6673.83963,0.9820946091510931
183902,EFC,ELLINGTON FINANCIAL INC,40,4020,402040,40204010,2025-12-31,2025,13.58,1502.301,113.139,1536.42762,1.0227162332981208
014403,DX,DYNEX CAPITAL INC,40,4020,402040,40204010,2025-12-31,2025,14.01,2354.301,174.815,2449.15815,1.0402910035717607
160173,ABR,ARBOR REALTY TRUST INC,40,4020,402040,40204010,2024-12-31,2024,13.85,2390.401,189.259,2621.23715,1.0965679607731087
065556,NLY,ANNALY CAPITAL MANAGEMENT,40,4020,402040,40204010,2025-12-31,2025,22.36,14288.292,706.972,15807.89392,1.106352944074771
179889,AGNC,AGNC INVESTMENT CORP,40,4020,402040,40204010,2025-12-31,2025,10.72,10425.0,1107.6,11873.472,1.1389421582733814
158354,GNW,GENWORTH FINANCIAL INC,40,4030,403010,40301020,2025-12-31,2025,9.03,8750.0,391.8,3537.954,0.4043376
031774,BHF,BRIGHTHOUSE FINANL INC,40,4030,403010,40301020,2025-12-31,2025,64.79,6768.0,57.171,3704.10909,0.5472974423758865
016426,ELFIF,E-L FINANCIAL CORP LTD,40,4030,403010,40301020,2024-12-31,2024,1325.0,8115.871,3.462,4587.15,0.5652073572879608
157955,AGO,ASSURED GUARANTY LTD,40,4030,403010,40301040,2025-12-31,2025,89.87,5663.0,45.2,4062.124,0.717309553240332
259503,CILJF,CHINA LIFE INSURANCE COMPANY,40,4030,403010,40301020,2024-12-31,2024,1.89,69825.903,28264.705,53420.29245,0.7650497903335385
042912,FIHL,FIDELIS INSURANCE HOLDINGS,40,4030,403010,40301040,2024-12-31,2024,18.13,2448.4,111.73,2025.6649,0.8273423051788923
176602,ESGR,ENSTAR GROUP LIMITED,40,4030,403010,40301050,2024-12-31,2024,322.05,5581.0,14.676,4726.4058,0.8468743594337932
006742,LNC,LINCOLN NATIONAL CORP,40,4030,403010,40301020,2025-12-31,2025,44.53,9920.0,190.051,8462.97103,0.8531220796370967
027215,FG,F&G ANNUITIES & LIFE INC,40,4030,403010,40301020,2025-12-31,2025,30.85,4804.0,135.61,4183.5685,0.8708510616153206
021503,KMPR,KEMPER CORP/DE,40,4030,403010,40301040,2025-12-31,2025,40.54,2681.4,58.667,2378.36018,0.8869844782576266
061388,EG,EVEREST GROUP LTD,40,4030,403010,40301050,2025-12-31,2025,339.35,15461.0,40.7,13811.545,0.8933151154517819
024440,PRA,PROASSURANCE CORP,40,4030,403010,40301040,2025-12-31,2025,24.16,1349.134,51.414,1242.16224,0.9207107967036633
063759,SCRYY,SCOR SE,40,4030,403010,40301050,2024-12-31,2024,2.448,4683.754,1793.731,4391.053488,0.9375072832603932
011729,WTM,WHITE MTNS INS GROUP LTD,40,4030,403010,40301040,2025-12-31,2025,2078.03,5425.4,2.4797,5152.890991,0.949771628082722
043585,HG,HAMILTON INSURANCE GROUP LTD,40,4030,403010,40301040,2025-12-31,2025,27.9,2822.099,99.03,2762.937,0.9790361713036998
028216,RGA,REINSURANCE GROUP AMER INC,40,4030,403010,40301050,2025-12-31,2025,203.46,13461.0,65.464,13319.30544,0.9894736973478939
039128,BNT,BROOKFIELD WEALTH SOLUTIONS,40,4030,403010,40301020,2024-12-31,2024,57.44,10784.0,201.117,11552.16048,1.0712314985163205
002558,CNA,CNA FINANCIAL CORP,40,4030,403010,40301040,2025-12-31,2025,47.74,11621.0,270.672,12921.88128,1.1119422837965751
001487,AIG,AMERICAN INTERNATIONAL GROUP,40,4030,403010,40301040,2025-12-31,2025,85.55,41139.0,538.182,46041.4701,1.1191684314154453
018441,SPNT,SIRIUSPOINT LTD,40,4030,403010,40301050,2025-12-31,2025,21.89,2269.8,116.99,2560.9111,1.1282540752489205
061406,RNR,RENAISSANCERE HOLDINGS LTD,40,4030,403010,40301050,2025-12-31,2025,281.16,10858.657,43.962,12360.35592,1.138295087504836
184899,FAF,FIRST AMERICAN FINANCIAL CP,40,4030,403010,40301040,2025-12-31,2025,61.44,5499.5,102.0,6266.88,1.1395363214837713
012726,UNM,UNUM GROUP,40,4030,403010,40301020,2025-12-31,2025,77.5,11119.1,165.694,12841.285,1.154885287478303
006781,L,LOEWS CORP,40,4030,403010,40301040,2025-12-31,2025,105.31,18686.0,206.004,21694.28124,1.1609911827036283
176591,EIG,EMPLOYERS HOLDINGS INC,40,4030,403010,40301040,2024-12-31,2024,51.23,1068.7,24.557,1258.05511,1.177182661177131
015598,AEG,AEGON LTD,40,4030,403010,40301020,2024-12-31,2024,5.89,9511.417,1929.305,11363.60645,1.1947332821176908
015782,PUK,PRUDENTIAL PLC,40,4030,403010,40301020,2024-12-31,2024,15.94,17492.0,1321.311,21061.69734,1.2040759970272124
143356,PRU,PRUDENTIAL FINANCIAL INC,40,4030,403010,40301020,2025-12-31,2025,112.88,32438.0,347.944,39275.91872,1.2107996399284788
008702,PWCDF,POWER CORP CANADA,40,4030,403010,40301020,2024-12-31,2024,44.84,22930.0,644.809,28913.23556,1.26093482599215
024678,HMN,HORACE MANN EDUCATORS CORP,40,4030,403010,40301030,2025-12-31,2025,46.18,1482.7,40.7,1879.526,1.2676374182235113
148469,SAFT,SAFETY INSURANCE GROUP INC,40,4030,403010,40301040,2025-12-31,2025,77.91,892.311,14.632,1139.97912,1.2775580711209433
010086,STC,STEWART INFORMATION SERVICES,40,4030,403010,40301040,2025-12-31,2025,70.26,1641.084,30.223,2123.46798,1.2939422844900077
012909,MKL,MARKEL GROUP INC,40,4030,403010,40301040,2024-12-31,2024,1726.23,16324.007,12.79,22078.4817,1.3525160642236922
153130,AXS,AXIS CAPITAL HOLDINGS LTD,40,4030,403010,40301040,2025-12-31,2025,107.09,5806.435,74.135,7939.11715,1.3672963100422204
061302,ACGL,ARCH CAPITAL GROUP LTD,40,4030,403010,40301040,2025-12-31,2025,95.92,23376.0,359.0,34435.28,1.473104038329911
017115,SIGI,SELECTIVE INS GROUP INC,40,4030,403010,40301040,2025-12-31,2025,83.67,3408.975,60.076,5026.55892,1.4745074164521594
016428,FRFHF,FAIRFAX FINANCIAL HOLDINGS,40,4030,403010,40301040,2025-12-31,2025,1908.016,26282.6,20.856,39793.581696,1.5140656440382612
012603,CNO,CNO FINANCIAL GROUP INC,40,4030,403010,40301020,2025-12-31,2025,42.47,2638.2,94.484,4012.73548,1.5210126146615115
063120,AXAHY,AXA SA,40,4030,403010,40301030,2024-12-31,2024,35.538,51706.617,2214.798,78709.491324,1.5222324702465064
014824,CINF,CINCINNATI FINANCIAL CORP,40,4030,403010,40301040,2025-12-31,2025,163.32,15911.0,155.4,25379.928,1.595118345798504
145701,PFG,PRINCIPAL FINANCIAL GRP INC,40,4030,403010,40301020,2025-12-31,2025,88.21,11883.9,217.381,19175.17801,1.61354252476039
036329,IGIC,INTERNATIONAL GEN INS HL LTD,40,4030,403010,40301040,2024-12-31,2024,23.76,654.832,45.109,1071.78984,1.6367401715249101
028034,CB,CHUBB LTD,40,4030,403010,40301040,2025-12-31,2025,312.12,73757.0,391.101,122070.44412,1.6550353745407216
015545,AVVIY,AVIVA PLC,40,4030,403010,40301030,2025-12-31,2025,18.411,14382.287,1329.828,24483.463308,1.702334497149167
061408,THG,HANOVER INSURANCE GROUP INC,40,4030,403010,40301040,2025-12-31,2025,182.77,3571.5,35.4,6470.058,1.811580008399832
133768,MET,METLIFE INC,40,4030,403010,40301020,2025-12-31,2025,78.94,28398.0,655.334,51732.06596,1.8216799056271569
010614,GL,GLOBE LIFE INC,40,4030,403010,40301020,2025-12-31,2025,139.86,5974.579,79.093,11061.94698,1.8515023368173724
028349,ALL,ALLSTATE CORP,40,4030,403010,40301040,2025-12-31,2025,208.15,28609.0,260.136,54147.3084,1.8926669369778741
015724,ALIZY,ALLIANZ SE,40,4030,403010,40301030,2024-12-31,2024,30.64,62415.891,3859.194,118245.70416,1.894480752666016
014828,ORI,OLD REPUBLIC INTL CORP,40,4030,403010,40301040,2025-12-31,2025,45.64,5914.0,246.355,11243.6422,1.9011907676699358
062689,TRV,TRAVELERS COS INC,40,4030,403010,40301040,2025-12-31,2025,290.06,32894.0,217.5,63088.05,1.9179196814008634
124042,MFC,MANULIFE FINANCIAL CORP,40,4030,403010,40301020,2025-12-31,2025,49.84,43461.0,1677.181,83590.70104,1.923349693748418
001449,AFL,AFLAC INC,40,4030,403010,40301020,2025-12-31,2025,110.27,29490.0,518.69,57195.9463,1.9395030959647337
063546,SSREY,SWISS RE LTD,40,4030,403010,40301050,2025-12-31,2025,41.922,25114.0,1179.6,49451.1912,1.9690686947519311
165264,FNF,FIDELITY NATIONAL FINANCIAL,40,4030,403010,40301040,2025-12-31,2025,54.59,7424.0,271.0,14793.89,1.9927114762931033
157057,AIZ,ASSURANT INC,40,4030,403010,40301040,2025-12-31,2025,240.85,5871.6,49.793,11992.64405,2.0424831476939844
061739,HIG,HARTFORD INSURANCE GROUP INC,40,4030,403010,40301040,2025-12-31,2025,137.8,18645.0,276.923,38159.9894,2.0466607347814425
041782,SKWD,SKYWARD SPECIALTY INS GP INC,40,4030,403010,40301040,2025-12-31,2025,51.11,1009.565,40.511,2070.51721,2.050900348169756
129472,IAFNF,IA FINANCIAL CORP,40,4030,403010,40301020,2025-12-31,2025,177.83,7866.0,91.735,16313.23505,2.0738920734808035
133289,SLF,SUN LIFE FINANCIAL INC,40,4030,403010,40301020,2025-12-31,2025,85.68,22293.0,553.8,47449.584,2.1284521598708115
015417,BRO,BROWN & BROWN INC,40,4030,403010,40301010,2025-12-31,2025,79.7,12547.0,336.0,26779.2,2.1343109906750617
017035,MCY,MERCURY GENERAL CORP,40,4030,403010,40301040,2025-12-31,2025,94.06,2417.275,55.389,5209.88934,2.155273744195427
051778,SLDE,SLIDE INSURANCE HOLDINGS INC,40,4030,403010,40301040,2025-12-31,2025,19.48,1113.241,123.889,2413.35772,2.1678663649649987
015659,TKOMY,TOKIO MARINE HOLDINGS INC,40,4030,403010,40301040,2025-03-31,2024,38.358,33902.396,1922.85,73756.6803,2.1755595179762515
031421,TRRSF,TRISURA GROUP LTD,40,4030,403010,40301040,2025-12-31,2025,42.72,924.666,47.373,2023.77456,2.188654670983901
040290,DFYFF,DEFINITY FINANCIAL CORP,40,4030,403010,40301040,2025-12-31,2025,75.93,4049.7,119.9,9104.007,2.2480694866286393
016431,GWLIF,GREAT-WEST LIFECO INC,40,4030,403010,40301020,2025-12-31,2025,67.69,26937.0,906.332,61349.61308,2.277522110108772
008431,AFG,AMERICAN FINANCIAL GROUP INC,40,4030,403010,40301040,2025-12-31,2025,136.68,4820.0,83.422,11402.11896,2.365584846473029
179974,HCI,HCI GROUP INC,40,4030,403010,40301040,2025-12-31,2025,191.69,1041.077,12.992,2490.43648,2.392173182194977
162491,IFCZF,INTACT FINANCIAL CORP,40,4030,403010,40301040,2025-12-31,2025,285.73,19070.0,177.632,50754.79136,2.66149928474043
014822,WRB,BERKLEY (W R) CORP,40,4030,403010,40301040,2025-12-31,2025,70.12,9700.818,377.156,26446.17872,2.7261802788177243
004973,AJG,ARTHUR J GALLAGHER & CO,40,4030,403010,40301010,2025-12-31,2025,258.79,23321.0,256.976,66502.81904,2.851628105141289
026167,BWIN,BALDWIN INSURANCE GROUP INC,40,4030,403010,40301010,2025-12-31,2025,24.03,600.21,71.78,1724.8734,2.873783175888439
045327,BOW,BOWHEAD SPECIALTY HOLDGS INC,40,4030,403010,40301040,2024-12-31,2024,35.52,370.177,32.663,1160.18976,3.1341486910315877
013342,RLI,RLI CORP,40,4030,403010,40301040,2025-12-31,2025,63.98,1778.196,91.879,5878.41842,3.305832664115767
001414,PRI,PRIMERICA INC,40,4030,403010,40301020,2025-12-31,2025,258.36,2445.902,31.81,8218.4316,3.3600821292104097
034953,PLMR,PALOMAR HOLDINGS INC,40,4030,403010,40301040,2025-12-31,2025,134.76,942.667,26.52,3573.8352,3.791195830553101
144009,WTW,WILLIS TOWERS WATSON PLC,40,4030,403010,40301010,2025-12-31,2025,328.6,7976.0,95.08,31243.288,3.917162487462387
020935,TRUP,TRUPANION INC,40,4030,403010,40301040,2025-12-31,2025,37.37,383.936,43.402,1621.93274,4.224487258293049
038019,OSCR,OSCAR HEALTH INC,40,4030,403010,40301020,2025-12-31,2025,14.37,977.648,297.689,4277.79093,4.37559421182266
013341,PGR,PROGRESSIVE CORP-OHIO,40,4030,403010,40301040,2025-12-31,2025,227.72,30323.0,586.1,133466.692,4.401500247337005
027652,KNSL,KINSALE CAPITAL GROUP INC,40,4030,403010,40301040,2025-12-31,2025,391.12,1959.583,23.146,9052.86352,4.619790802430925
037150,ROOT,ROOT INC,40,4030,403010,40301040,2024-12-31,2024,72.59,203.7,15.1,1096.109,5.380996563573883
007065,MRSH,MARSH,40,4030,403010,40301010,2025-12-31,2025,185.52,15100.0,484.859,89951.04168,5.9570226278145695
061380,ERIE,ERIE INDEMNITY CO,40,4030,403010,40301040,2025-12-31,2025,286.65,2283.374,52.29,14988.9285,6.564377320579108
003221,AON,AON PLC,40,4030,403010,40301010,2025-12-31,2025,352.88,9352.0,214.5,75692.76,8.093751069289992
040232,XZO,EXZEO GROUP INC,40,4030,403010,40301040,2025-12-31,2025,24.25,254.156,90.927,2204.97975,8.675694258644297
034602,MAAS,MAASE INC,40,4030,403010,40301010,2024-06-30,2024,6.6788,176.848,247.034,1649.8906792,9.329427978829278
036692,LMND,LEMONADE INC,40,4030,403010,40301040,2025-12-31,2025,71.18,533.6,75.907,5403.06026,10.125675149925037
039067,RYAN,RYAN SPECIALTY HOLDINGS INC,40,4030,403010,40301010,2025-12-31,2025,51.63,647.938,129.603,6691.40289,10.327227126669527
033421,GSHD,GOOSEHEAD INSURANCE,40,4030,403010,40301010,2024-12-31,2024,107.22,43.763,24.668,2644.90296,60.43696638713068
003336,DXC,DXC TECHNOLOGY CO,45,4510,451020,45102010,2025-03-31,2024,17.05,3229.0,181.203,3089.51115,0.9568012232889439
025749,ASGN,ASGN INC,45,4510,451020,45102010,2025-12-31,2025,48.17,1804.0,41.7,2008.689,1.1134639689578714
018626,GLOB,GLOBANT SA,45,4510,451020,45102010,2025-12-31,2025,65.37,2093.601,44.029,2878.17573,1.374748927804295
186876,VNET,VNET GROUP INC,45,4510,451020,45102030,2024-12-31,2024,4.74,872.134,273.654,1297.11996,1.4872943377967147
028475,GDS,GDS HOLDINGS LIMITED,45,4510,451020,45102030,2024-12-31,2024,23.76,3076.771,194.398,4618.89648,1.5012155535787357
035120,FSLY,FASTLY INC,45,4510,451020,45102030,2025-12-31,2025,10.18,929.578,149.211,1518.96798,1.634040371007059
206211,FORTY,FORMULA SYSTEMS (1985) LTD,45,4510,451020,45102010,2024-12-31,2024,89.0,679.338,15.333,1364.637,2.0087747189175342
033913,DAVA,ENDAVA PLC,45,4510,451020,45102010,2024-06-30,2024,29.24,808.143,59.031,1726.06644,2.13584283969545
030736,OKTA,OKTA INC,45,4510,451020,45102030,2026-01-31,2025,84.48,6999.0,177.228,14972.22144,2.139194376339477
