gvkey,tic,conm,gsector,ggroup,gind,gsubind,datadate,fyear,prcc_f,ceq,csho,mktcap,pb_ratio
125595,AKAM,AKAMAI TECHNOLOGIES INC,45,4510,451020,45102030,2025-12-31,2025,87.25,4977.371,144.711,12626.03475,2.5366874902433434
111880,DOX,AMDOCS,45,4510,451020,45102010,2025-09-30,2025,82.05,3429.453,108.448,8898.1584,2.594629056003975
021864,GIB,CGI INC,45,4510,451020,45102010,2025-09-30,2025,123.96,10282.332,217.816,27000.47136,2.62590931317915
111864,CTSH,COGNIZANT TECH SOLUTIONS,45,4510,451020,45102010,2025-12-31,2025,83.0,15015.0,479.0,39757.0,2.647818847818848
027364,TWLO,TWILIO INC,45,4510,451020,45102030,2025-12-31,2025,142.24,7821.546,152.411,21678.94064,2.7716950894362826
018467,FJTSY,FUJITSU LTD,45,4510,451020,45102010,2025-03-31,2024,19.734,11625.903,1777.341,35074.047294,3.01688800379635
187697,EPAM,EPAM SYSTEMS INC,45,4510,451020,45102010,2025-12-31,2025,204.88,3677.226,54.274,11119.65712,3.023925404639258
146738,APLD,APPLIED DIGITAL CORP,45,4510,451020,45102030,2025-05-31,2024,6.83,497.688,224.91,1536.1353,3.0865427737859865
204867,WIT,WIPRO LTD,45,4510,451020,45102010,2025-03-31,2024,3.06,9693.816,10460.231,32008.30686,3.301930515289335
036293,GDYN,GRID DYNAMICS HOLDGS INC,45,4510,451020,45102010,2024-12-31,2024,22.24,517.829,83.609,1859.46416,3.5908845584160023
036395,KC,KINGSOFT CLOUD HOLDINGS LTD,45,4510,451020,45102030,2024-12-31,2024,10.49,708.026,245.846,2578.92454,3.642415024307017
037966,BBAI,BIGBEAR.AI HOLDINGS INC,45,4510,451020,45102010,2025-12-31,2025,5.4,611.87,436.956,2359.5624,3.8563132691584814
039111,VTEX,VTEX,45,4510,451020,45102030,2024-12-31,2024,5.89,255.745,184.814,1088.55446,4.2564056384289035
143357,ACN,ACCENTURE PLC,45,4510,451020,45102010,2025-08-31,2025,259.97,31195.389,621.856,161663.90432,5.1823012792050775
039963,KD,KYNDRYL HOLDINGS INC,45,4510,451020,45102010,2025-03-31,2024,31.4,1219.0,230.6,7240.84,5.939983593109106
211009,INFY,INFOSYS LTD,45,4510,451020,45102010,2025-03-31,2024,18.25,11205.0,4143.608,75620.846,6.748848371262829
006066,IBM,INTL BUSINESS MACHINES CORP,45,4510,451020,45102010,2025-12-31,2025,296.21,32648.0,936.952,277534.55192,8.500813278608184
032526,MDB,MONGODB INC,45,4510,451020,45102030,2026-01-31,2025,371.33,2952.358,80.493,29889.46569,10.123929987487967
051139,CRWV,COREWEAVE INC,45,4510,451020,45102030,2025-12-31,2025,71.61,3335.0,497.59,35632.4199,10.684383778110945
023650,SHOP,SHOPIFY INC,45,4510,451020,45102030,2025-12-31,2025,160.97,13473.0,1303.905,209889.58785,15.578533945669117
339965,SNOW,SNOWFLAKE INC,45,4510,451020,45102030,2026-01-31,2025,192.7,1924.102,342.065,65915.9255,34.25802036482473
035604,NET,CLOUDFLARE INC,45,4510,451020,45102030,2025-12-31,2025,197.15,1459.123,351.887,69374.52205,47.54535570339169
012441,IT,GARTNER INC,45,4510,451020,45102010,2025-12-31,2025,252.28,319.908,70.849,17873.78572,55.87164347249834
023071,GDDY,GODADDY INC,45,4510,451020,45102030,2025-12-31,2025,124.08,215.1,134.737,16718.16696,77.7227659693166
034910,LSPD,LIGHTSPEED COMMERCE INC,45,4510,451030,45103010,2025-03-31,2024,8.75,1663.967,146.399,1280.99125,0.7698417396498849
030870,AZPN,ASPEN TECHNOLOGY INC,45,4510,451030,45103010,2024-06-30,2024,198.63,12812.855,63.251,12563.54613,0.9805422858527627
111534,MSTR,STRATEGY INC,45,4510,451030,45103010,2025-12-31,2025,151.95,44123.458,312.062,47417.8209,1.074662391601311
148170,RIOT,RIOT PLATFORMS INC,45,4510,451030,45103010,2024-12-31,2024,10.21,3143.685,344.89,3521.3269,1.1201271437818994
066009,BMNR,BITMINE IMMERSION TECH INC,45,4510,451030,45103010,2025-08-31,2025,43.62,8692.797,234.714,10238.22468,1.1777825572137484
035868,BILL,BILL HOLDINGS INC,45,4510,451030,45103010,2025-06-30,2025,46.26,3914.04,103.012,4765.33512,1.2174978078915903
038368,TUYA,TUYA INC,45,4510,451030,45103010,2025-12-31,2025,2.11,1022.605,607.956,1282.78716,1.2544307528322276
033850,OPRA,OPERA LIMITED,45,4510,451030,45103010,2025-12-31,2025,14.16,1010.716,89.648,1269.41568,1.2559568464336175
004384,MARA,MARA HOLDINGS INC,45,4510,451030,45103010,2024-12-31,2024,16.77,4129.033,340.258,5706.12666,1.3819523021491957
039182,NABL,N-ABLE INC,45,4510,451030,45103020,2025-12-31,2025,7.48,804.655,186.684,1396.39632,1.7353975554740853
179690,SWI,SOLARWINDS CORP,45,4510,451030,45103020,2024-12-31,2024,14.25,1400.714,171.567,2444.82975,1.7454168017168388
147242,VRNT,VERINT SYSTEMS INC,45,4510,451030,45103010,2025-01-31,2024,25.38,886.849,62.135,1576.9863,1.778190311992233
002536,RAMP,LIVERAMP HOLDINGS INC,45,4510,451030,45103010,2025-03-31,2024,26.14,948.859,65.415,1709.9481,1.8021097971352962
061902,NICE,NICE LTD,45,4510,451030,45103010,2025-12-31,2025,113.04,3876.528,63.25,7149.78,1.8443772365374376
061870,OTEX,OPEN TEXT CORP,45,4510,451030,45103010,2025-06-30,2025,29.2,3928.867,250.136,7303.9712,1.859052800718375
038285,OLO,OLO INC,45,4510,451030,45103010,2024-12-31,2024,7.68,683.223,165.943,1274.44224,1.865338608331394
063476,EGHSF,ENGHOUSE SYSTEMS LTD,45,4510,451030,45103010,2025-10-31,2025,20.81,609.469,54.755,1139.45155,1.8695808154311375
186904,CLSK,CLEANSPARK INC,45,4510,451030,45103010,2025-09-30,2025,14.5,2175.125,284.328,4122.756,1.8954110683294063
019908,FIVN,FIVE9 INC,45,4510,451030,45103010,2025-12-31,2025,20.05,785.817,77.194,1547.7397,1.9695930477452128
039960,IREN,IREN LIMITED,45,4510,451030,45103010,2025-06-30,2025,14.57,1817.488,258.103,3760.56071,2.06909795828088
033195,HUT,HUT 8 CORP,45,4510,451030,45103010,2024-12-31,2024,20.49,976.669,99.478,2038.30422,2.0869959218527465
007648,VYX,NCR VOYIX CORP,45,4510,451030,45103010,2024-12-31,2024,13.84,933.0,142.1,1966.664,2.10789281886388
024925,ROP,ROPER TECHNOLOGIES INC,45,4510,451030,45103010,2025-12-31,2025,445.13,19881.5,106.6,47450.858,2.386684002716093
039538,CIFR,CIPHER DIGITAL INC,45,4510,451030,45103010,2024-12-31,2024,4.64,681.953,350.784,1627.63776,2.3867301118992073
036717,JAMF,JAMF HOLDING CORP,45,4510,451030,45103010,2024-12-31,2024,14.05,715.983,129.332,1817.1146,2.537929811182668
162354,DLB,DOLBY LABORATORIES INC,45,4510,451030,45103020,2025-09-30,2025,72.37,2622.557,95.463,6908.65731,2.6343211262901054
038915,CXM,SPRINKLR INC,45,4510,451030,45103010,2026-01-31,2025,6.38,592.643,245.812,1568.28056,2.6462483484998556
039378,CCC,CCC INTELLIGENT SOLUTIONS HL,45,4510,451030,45103010,2025-12-31,2025,7.95,1787.01,605.449,4813.31955,2.693504541104974
038924,EVCM,EVERCOMMERCE INC,45,4510,451030,45103010,2024-12-31,2024,11.01,750.826,183.725,2022.81225,2.694115880377078
038777,BTDR,BITDEER TECHNOLOGIES GROUP,45,4510,451030,45103010,2025-12-31,2025,11.21,867.848,211.717,2373.34757,2.7347502903734293
035005,ZM,ZOOM COMMUNICATIONS INC,45,4510,451030,45103010,2026-01-31,2025,92.1,9808.258,297.024,27355.9104,2.789069210862928
125074,RDWR,RADWARE LTD,45,4510,451030,45103020,2025-12-31,2025,24.09,349.361,42.555,1025.14995,2.9343571549199825
024975,SNPS,SYNOPSYS INC,45,4510,451030,45103010,2025-10-31,2025,453.82,28327.602,185.994,84407.79708,2.9797014614932813
024135,ALRM,ALARM.COM HOLDINGS INC,45,4510,451030,45103010,2025-12-31,2025,51.02,848.163,49.631,2532.17362,2.9854799372290466
028384,SPNS,SAPIENS INTERNATIONAL CORP,45,4510,451030,45103010,2024-12-31,2024,26.87,479.629,55.887,1501.68369,3.1309276336501757
022815,TRMB,TRIMBLE INC,45,4510,451030,45103010,2025-12-31,2025,78.35,5836.2,236.0,18490.6,3.1682601692882355
008334,PAR,PAR TECHNOLOGY CORP,45,4510,451030,45103010,2024-12-31,2024,72.67,871.71,38.717,2813.56439,3.227638079177708
038646,PATH,UIPATH INC,45,4510,451030,45103020,2026-01-31,2025,12.59,2082.587,534.654,6731.29386,3.2321789485865415
031564,ACIW,ACI WORLDWIDE INC,45,4510,451030,45103010,2025-12-31,2025,47.81,1519.078,103.256,4936.66936,3.2497800376280876
157855,CRM,SALESFORCE INC,45,4510,451030,45103010,2026-01-31,2025,212.29,59142.0,929.0,197217.41,3.334642217036962
039539,FRSH,FRESHWORKS INC,45,4510,451030,45103010,2025-12-31,2025,12.25,1032.65,281.744,3451.364,3.342239868300005
039810,INFA,INFORMATICA INC,45,4510,451030,45103010,2024-12-31,2024,25.93,2307.314,303.535,7870.66255,3.411179644383036
183974,SPSC,SPS COMMERCE INC,45,4510,451030,45103010,2025-12-31,2025,89.13,973.893,37.517,3343.89021,3.4335293610283677
039554,CWAN,CLEARWATER ANA HOL INC,45,4510,451030,45103010,2025-12-31,2025,24.12,2021.73,291.427,7029.21924,3.476833820539835
038107,AUR,AURORA INNOVATION INC,45,4510,451030,45103010,2025-12-31,2025,3.84,2140.0,1943.0,7461.12,3.4865046728971962
038041,PGY,PAGAYA TECHNOLOGIES LTD,45,4510,451030,45103010,2025-12-31,2025,20.9,480.017,80.128,1674.6752,3.4887831055983436
037517,AI,C3.AI INC,45,4510,451030,45103010,2025-04-30,2024,22.01,838.303,133.938,2947.97538,3.516598866996778
063169,DASTY,DASSAULT SYSTEMES SE,45,4510,451030,45103010,2025-12-31,2025,27.999,10323.498,1319.9,36955.8801,3.579782753868892
036711,NCNO,NCINO INC,45,4510,451030,45103010,2025-01-31,2024,34.01,1089.312,115.997,3945.05797,3.621605169134279
024352,PRGS,PROGRESS SOFTWARE CORP,45,4510,451030,45103020,2025-11-30,2025,41.41,478.349,42.336,1753.13376,3.6649679627217786
038748,MLNK,MERIDIANLINK INC,45,4510,451030,45103010,2024-12-31,2024,20.65,427.493,76.05,1570.4325,3.6735864680825183
061461,VIA,VIA TRANSPORTATION INC,45,4510,451030,45103010,2025-12-31,2025,29.01,627.736,79.589,2308.87689,3.678101765710426
065986,BB,BLACKBERRY LTD,45,4510,451030,45103020,2025-02-28,2024,4.71,719.9,596.231,2808.24801,3.9008862480900124
039323,MTTR,MATTERPORT INC,45,4510,451030,45103010,2024-12-31,2024,4.74,397.143,326.86,1549.3164,3.9011549995845325
156153,ADEA,ADEIA INC,45,4510,451030,45103020,2025-12-31,2025,17.25,480.541,109.469,1888.34025,3.9296131859716446
187118,NBIS,NEBIUS GROUP N V,45,4510,451030,45103020,2025-12-31,2025,83.705,4613.2,253.017,21178.787985,4.590910427685771
037596,S,SENTINELONE INC,45,4510,451030,45103020,2025-01-31,2024,23.95,1669.247,325.579,7797.61705,4.671338064408682
063080,ANSS,ANSYS INC,45,4510,451030,45103010,2024-12-31,2024,337.33,6086.44,87.536,29528.51888,4.851525502592649
050811,PONY,PONY AI INC,45,4510,451030,45103010,2024-12-31,2024,14.35,951.122,350.293,5026.70455,5.285026053440043
010789,TYL,TYLER TECHNOLOGIES INC,45,4510,451030,45103010,2025-12-31,2025,453.95,3702.789,43.121,19574.77795,5.286495652331256
103487,SAP,SAP SE,45,4510,451030,45103010,2025-12-31,2025,242.91,52544.462,1166.589,283376.13399,5.393073279349592
035447,DT,DYNATRACE INC,45,4510,451030,45103010,2025-03-31,2024,47.15,2621.148,299.813,14136.18295,5.393126580414383
051461,CRCL,CIRCLE INTERNET GROUP INC,45,4510,451030,45103010,2025-12-31,2025,79.3,3329.327,242.3,19214.39,5.771253469545046
015044,WDAY,WORKDAY INC,45,4510,451030,45103010,2026-01-31,2025,175.63,7805.0,259.131,45511.17753,5.8310285112107625
036898,U,UNITY SOFTWARE INC,45,4510,451030,45103010,2025-12-31,2025,44.17,3237.432,432.86,19119.4262,5.905738313576934
019849,ATEN,A10 NETWORKS INC,45,4510,451030,45103020,2025-12-31,2025,17.69,211.546,71.498,1264.79962,5.978839684985771
039687,GTLB,GITLAB INC,45,4510,451030,45103020,2026-01-31,2025,34.98,990.668,170.068,5948.97864,6.005017462964384
038822,MNDY,MONDAY COM LTD,45,4510,451030,45103020,2025-12-31,2025,147.56,1246.836,51.551,7606.86556,6.100935135013747
038708,ZETA,ZETA GLOBAL HOLDINGS CORP,45,4510,451030,45103010,2025-12-31,2025,20.35,804.589,244.821,4982.10735,6.192114669725785
038403,SEMR,SEMRUSH HOLD INC,45,4510,451030,45103010,2025-12-31,2025,11.89,288.55,150.76,1792.5364,6.212221105527639
039555,AMPL,AMPLITUDE INC,45,4510,451030,45103010,2025-12-31,2025,11.58,245.346,134.033,1552.10214,6.326176664791763
018699,PTC,PTC INC,45,4510,451030,45103010,2025-09-30,2025,203.02,3826.229,119.536,24268.19872,6.342589196830613
045551,TTAN,SERVICETITAN INC,45,4510,451030,45103010,2025-01-31,2024,102.77,1454.584,90.048,9254.23296,6.362116563911057
019044,VRNS,VARONIS SYSTEMS INC,45,4510,451030,45103020,2025-12-31,2025,32.8,598.656,117.547,3855.5416,6.440329003634808
024501,RPD,RAPID7 INC,45,4510,451030,45103020,2025-12-31,2025,15.2,154.73,65.847,1000.8744,6.468521941446391
038329,ALKT,ALKAMI TECHNOLOGY INC,45,4510,451030,45103010,2025-12-31,2025,23.07,362.049,106.102,2447.77314,6.760889106170712
019877,QTWO,Q2 HOLDINGS INC,45,4510,451030,45103010,2025-12-31,2025,72.16,661.811,62.741,4527.39056,6.840911619782688
050290,OS,ONESTREAM INC,45,4510,451030,45103020,2025-12-31,2025,18.38,504.704,189.525,3483.4695,6.902004937547552
063185,CHKP,CHECK POINT SOFTWARE TECHN,45,4510,451030,45103020,2025-12-31,2025,185.56,2882.1,108.369,20108.95164,6.977187342562715
066326,DSGX,DESCARTES SYSTEMS GROUP INC,45,4510,451030,45103010,2025-01-31,2024,115.83,1385.003,85.606,9915.74298,7.159365705345043
015855,GEN,GEN DIGITAL INC,45,4510,451030,45103020,2025-03-31,2024,26.54,2269.0,617.0,16375.18,7.2169149405024235
006100,IDCC,INTERDIGITAL INC,45,4510,451030,45103010,2025-12-31,2025,318.38,1101.12,25.685,8177.5903,7.426611359343214
008599,AGYS,AGILYSYS INC,45,4510,451030,45103010,2025-03-31,2024,72.54,265.886,28.016,2032.28064,7.643428537042191
347085,KARO,KAROOOOO LTD,45,4510,451030,45103010,2025-02-28,2024,45.27,172.3,30.893,1398.52611,8.116808531630877
039070,INTA,INTAPP INC,45,4510,451030,45103010,2025-06-30,2025,51.62,519.765,81.877,4226.49074,8.131541639009937
043288,KVYO,KLAVIYO INC,45,4510,451030,45103010,2025-12-31,2025,32.47,1196.56,304.162,9876.14014,8.253777612489136
036945,FROG,JFROG LTD,45,4510,451030,45103020,2025-12-31,2025,62.46,887.447,119.615,7471.1529,8.41870320143062
011745,QLYS,QUALYS INC,45,4510,451030,45103020,2025-12-31,2025,132.9,561.153,35.73,4748.517,8.462071841369466
020801,KXSCF,KINAXIS INC,45,4510,451030,45103010,2024-12-31,2024,120.0,395.511,28.055,3366.6,8.512026214188733
033759,TENB,TENABLE HOLDINGS INC,45,4510,451030,45103020,2025-12-31,2025,23.53,326.376,118.45,2787.1285,8.539624543471334
036273,PCOR,PROCORE TECHNOLGY INC,45,4510,451030,45103010,2025-12-31,2025,72.74,1262.262,150.458,10944.31492,8.6703987920099
332179,LIF,LIFE360 INC,45,4510,451030,45103010,2024-12-31,2024,41.27,358.545,75.405,3111.96435,8.679424758398527
039550,CLBT,CELLEBRITE DI LTD,45,4510,451030,45103010,2025-12-31,2025,18.03,484.318,234.525,4228.48575,8.730804450794725
038087,SOUN,SOUNDHOUND AI INC,45,4510,451030,45103010,2025-12-31,2025,9.97,463.786,422.606,4213.38182,9.084754218540448
038931,CFLT,CONFLUENT INC,45,4510,451030,45103010,2025-12-31,2025,30.24,1169.139,356.138,10769.61312,9.211576313851475
021002,CYBR,CYBERARK SOFTWARE LTD,45,4510,451030,45103020,2025-12-31,2025,446.06,2403.56,49.786,22207.54316,9.239437817237764
223732,TMICY,TREND MICRO INC,45,4510,451030,45103020,2024-12-31,2024,54.511,759.723,131.297,7157.130767,9.420710926219162
037076,BSY,BENTLEY SYSTEMS INC,45,4510,451030,45103010,2025-12-31,2025,38.165,1189.413,303.458,11581.47457,9.737134679039157
033301,DOCU,DOCUSIGN INC,45,4510,451030,45103010,2025-01-31,2024,96.73,2002.692,202.477,19585.60021,9.77963671398298
034243,ESTC,ELASTIC NV,45,4510,451030,45103010,2025-04-30,2024,86.2,927.234,105.535,9097.117,9.811026127169624
028420,BL,BLACKLINE INC,45,4510,451030,45103010,2025-12-31,2025,55.29,332.326,59.9,3311.871,9.965729434350608
039942,BRZE,BRAZE INC,45,4510,451030,45103010,2025-01-31,2024,45.98,474.861,103.951,4779.66698,10.06540225455449
021847,HUBS,HUBSPOT INC,45,4510,451030,45103010,2025-12-31,2025,401.3,2066.244,52.555,21090.3215,10.20708178704935
035922,SPT,SPROUT SOCIAL INC,45,4510,451030,45103010,2024-12-31,2024,30.71,166.594,57.758,1773.74818,10.647131229215939
012141,MSFT,MICROSOFT CORP,45,4510,451030,45103020,2025-06-30,2025,497.41,343479.0,7434.0,3697745.94,10.765566279161172
032530,ALTR,ALTAIR ENGINEERING INC,45,4510,451030,45103010,2024-12-31,2024,109.11,857.189,85.575,9337.08825,10.892683235552486
042244,LMGIF,LUMINE GROUP INC,45,4510,451030,45103010,2024-12-31,2024,29.0045,678.722,256.62,7443.13479,10.966396831103161
037136,QBTS,DWAVE QUANTUM INC,45,4510,451030,45103010,2025-12-31,2025,26.15,852.23,358.742,9381.1033,11.007713058681341
027928,INTU,INTUIT INC,45,4510,451030,45103010,2025-07-31,2025,785.13,19710.0,279.129,219152.55177,11.11885092694064
012540,ADBE,ADOBE INC,45,4510,451030,45103010,2025-11-30,2025,320.13,11623.0,413.0,132213.69,11.37517766497462
040292,IOT,SAMSARA INC,45,4510,451030,45103010,2026-01-31,2025,28.05,1420.447,577.004,16184.9622,11.394273915183037
039157,AVPT,AVEPOINT INC,45,4510,451030,45103010,2024-12-31,2024,16.51,269.154,194.071,3204.11221,11.904382658255125
024083,VERX,VERTEX INC,45,4510,451030,45103010,2025-12-31,2025,19.97,258.92,159.232,3179.86304,12.281256913332303
171007,NOW,SERVICENOW INC,45,4510,451030,45103020,2025-12-31,2025,153.19,12964.0,1047.278,160432.51682,12.375232707497686
178310,TDC,TERADATA CORP,45,4510,451030,45103020,2025-12-31,2025,30.44,230.0,93.7,2852.228,12.400991304347826
060849,FIG,FIGMA INC,45,4510,451030,45103010,2025-12-31,2025,37.37,1510.641,513.043,19172.41691,12.69157722450271
035620,DDOG,DATADOG INC,45,4510,451030,45103010,2025-12-31,2025,135.99,3732.206,352.526,47940.01074,12.844953022421592
063290,PEGA,PEGASYSTEMS INC,45,4510,451030,45103010,2025-12-31,2025,59.72,787.381,170.347,10173.12284,12.920203611720375
034955,PD,PAGERDUTY INC,45,4510,451030,45103010,2025-01-31,2024,18.52,129.828,91.083,1686.85716,12.99301506608744
190455,GWRE,GUIDEWIRE SOFTWARE INC,45,4510,451030,45103010,2025-07-31,2025,226.22,1457.23,84.53,19122.3766,13.122414855582166
171067,PANW,PALO ALTO NETWORKS INC,45,4510,451030,45103020,2025-07-31,2025,173.6,7824.4,667.9,115947.44,14.818700475435817
024071,APPF,APPFOLIO INC,45,4510,451030,45103010,2025-12-31,2025,232.65,542.579,35.99,8373.0735,15.431989627316943
013421,CDNS,CADENCE DESIGN SYSTEMS INC,45,4510,451030,45103010,2025-12-31,2025,312.58,5474.181,271.799,84958.93142,15.519934656892055
036964,ASAN,ASANA INC,45,4510,451030,45103010,2026-01-31,2025,10.25,154.117,238.093,2440.45325,15.835068486928762
039914,WEAV,WEAVE COMMUNICATI INC,45,4510,451030,45103010,2024-12-31,2024,15.92,66.968,73.225,1165.742,17.407448333532432
001878,ADSK,AUTODESK INC,45,4510,451030,45103010,2026-01-31,2025,252.87,3045.0,212.0,53608.44,17.605399014778325
038954,YOU,CLEAR SECURE INC,45,4510,451030,45103010,2025-12-31,2025,35.08,177.734,98.34,3449.7672,19.409720143585357
174077,CVLT,COMMVAULT SYSTEMS INC,45,4510,451030,45103020,2025-03-31,2024,157.76,325.122,44.104,6957.84704,21.400726619545893
037750,TOITF,TOPICUS.COM INC,45,4510,451030,45103010,2024-12-31,2024,85.13,322.269,83.069,7071.66397,21.943357784956046
012142,ORCL,ORACLE CORP,45,4510,451030,45103020,2025-05-31,2024,165.53,20451.0,2807.0,464642.71,22.719803921568626
035743,DCBO,DOCEBO INC,45,4510,451030,45103010,2024-12-31,2024,44.77,57.761,30.256,1354.56112,23.451136926299753
174302,CNSWF,CONSTELLATION SOFTWARE INC,45,4510,451030,45103010,2024-12-31,2024,3099.0,2794.0,21.192,65674.008,23.505371510379383
033037,ZS,ZSCALER INC,45,4510,451030,45103020,2025-07-31,2025,285.56,1799.273,158.301,45204.43356,25.123721391917737
035182,CRWD,CROWDSTRIKE HOLDINGS INC,45,4510,451030,45103020,2026-01-31,2025,441.405,4428.39,253.363,111835.695015,25.254256064845237
109826,MANH,MANHATTAN ASSOCIATES INC,45,4510,451030,45103010,2025-12-31,2025,173.31,314.765,59.845,10371.73695,32.950731339253096
040413,WULF,TERAWULF INC,45,4510,451030,45103010,2025-12-31,2025,11.49,140.445,420.066,4826.55834,34.366181352130724
260893,BLKB,BLACKBAUD INC,45,4510,451030,45103010,2025-12-31,2025,63.32,85.054,46.705,2957.3606,34.77038822395184
026494,TEAM,ATLASSIAN CORP,45,4510,451030,45103010,2025-06-30,2025,203.09,1345.654,262.98,53408.6082,39.68970344531358
039992,NN,NEXTNAV INC,45,4510,451030,45103010,2024-12-31,2024,15.56,50.121,131.137,2040.49172,40.711313022485584
038662,SMWB,SIMILARWEB LTD,45,4510,451030,45103010,2024-12-31,2024,14.17,27.508,82.619,1170.71123,42.55893667296787
183377,FTNT,FORTINET INC,45,4510,451030,45103020,2025-12-31,2025,79.41,1237.5,743.0,59001.63,47.67808484848485
036910,PLTR,PALANTIR TECHNOLOG INC,45,4510,451030,45103010,2025-12-31,2025,177.75,7387.268,2391.192,425034.378,57.53607125123929
038212,APP,APPLOVIN CORP,45,4510,451030,45103010,2025-12-31,2025,673.82,2134.671,338.313,227962.06566,106.79025744950862
