gvkey,tic,conm,gsector,ggroup,gind,gsubind,datadate,fyear,prcc_f,ceq,csho,mktcap,pb_ratio
050621,DGNX,DIGINEX LIMITED,45,4510,451030,45103010,2025-03-31,2024,88.7,4.558,22.994,2039.5678,447.4698990785432
064088,VSAT,VIASAT INC,45,4520,452010,45201020,2025-03-31,2024,10.42,4553.831,130.21,1356.7882,0.2979443461999358
122902,NTCT,NETSCOUT SYSTEMS INC,45,4520,452010,45201020,2025-03-31,2024,21.01,1560.395,72.06,1513.9806,0.970254711146857
023671,NOK,NOKIA OYJ,45,4520,452010,45201020,2025-12-31,2025,6.47,24617.888,5582.534,36118.99498,1.4671849583522356
016710,DGII,DIGI INTERNATIONAL INC,45,4520,452010,45201020,2025-09-30,2025,36.46,636.077,37.171,1355.25466,2.1306455979386145
121718,JNPR,JUNIPER NETWORKS INC,45,4520,452010,45201020,2024-12-31,2024,37.45,4784.2,332.6,12455.87,2.603542912085615
004439,ERIC,TELEFONAKTIEBOLAGET LM ERICS,45,4520,452010,45201020,2025-12-31,2025,9.65,11883.693,3333.0,32163.45,2.7065197662039906
031843,HLIT,HARMONIC INC,45,4520,452010,45201020,2025-12-31,2025,9.89,383.246,111.186,1099.62954,2.8692524905674164
029241,VIAV,VIAVI SOLUTIONS INC,45,4520,452010,45201020,2025-06-30,2025,10.07,780.2,223.2,2247.624,2.8808305562676235
100401,SPMYY,SPIRENT COMMUNICATIONS,45,4520,452010,45201020,2024-12-31,2024,8.867,392.5,144.05,1277.29135,3.2542454777070065
183903,CALX,CALIX INC,45,4520,452010,45201020,2025-12-31,2025,52.93,859.219,67.12,3552.6616,4.134756796579219
121077,FFIV,F5 INC,45,4520,452010,45201020,2025-09-30,2025,323.19,3591.999,57.684,18642.89196,5.190116133105827
020779,CSCO,CISCO SYSTEMS INC,45,4520,452010,45201020,2025-07-31,2025,68.08,46843.0,3960.0,269596.8,5.755327370151357
023249,LITE,LUMENTUM HOLDINGS INC,45,4520,452010,45201020,2025-06-30,2025,95.06,1134.7,69.8,6635.188,5.847526218383714
018564,AAOI,APPLIED OPTOELECTRONICS INC,45,4520,452010,45201020,2024-12-31,2024,36.86,229.112,49.393,1820.62598,7.946445319319809
064356,CIEN,CIENA CORP,45,4520,452010,45201020,2025-10-31,2025,189.92,2729.323,141.016,26781.75872,9.812601410679498
020748,ANET,ARISTA NETWORKS INC,45,4520,452010,45201020,2025-12-31,2025,131.03,12370.5,1256.5,164639.195,13.30901701628875
177257,INFN,INFINERA CORP,45,4520,452010,45201020,2024-12-31,2024,6.57,116.515,237.396,1559.69172,13.386188216109513
007585,MSI,MOTOROLA SOLUTIONS INC,45,4520,452010,45201020,2025-12-31,2025,383.32,2410.0,165.7,63516.124,26.355238174273858
119574,EXTR,EXTREME NETWORKS INC,45,4520,452010,45201020,2025-06-30,2025,17.95,65.584,132.064,2370.5488,36.14523054403513
187462,UI,UBIQUITI INC,45,4520,452010,45201020,2025-06-30,2025,411.65,668.26,60.492,24901.5318,37.26323855984198
051008,SNDK,SANDISK CORP,45,4520,452020,45202030,2025-06-30,2025,45.35,9216.0,146.0,6621.1,0.7184353298611111
009135,RICOY,RICOH CO LTD,45,4520,452020,45202030,2025-03-31,2024,10.546,6878.9,569.15,6002.2559,0.8725604239049848
011636,XRX,XEROX HOLDINGS CORP,45,4520,452020,45202030,2024-12-31,2024,8.43,1076.0,124.435,1048.98705,0.9748950278810409
004925,FUJIY,FUJIFILM HLDGS CORP,45,4520,452020,45202030,2025-03-31,2024,9.511,22360.647,2409.668,22918.352348,1.0249413779485004
026156,HPE,HEWLETT PACKARD ENTERPRISE,45,4520,452020,45202030,2025-10-31,2025,24.42,24688.0,1318.292,32192.69064,1.3039813123784836
002721,CAJPY,CANON INC,45,4520,452020,45202030,2024-12-31,2024,32.839,21499.855,943.992,30999.753288,1.4418587143029569
003946,DBD,DIEBOLD NIXDORF INC,45,4520,452020,45202030,2025-12-31,2025,67.89,1099.9,35.385,2402.28765,2.1840964178561686
011399,WDC,WESTERN DIGITAL CORP,45,4520,452020,45202030,2025-06-30,2025,63.99,5311.0,345.0,22076.55,4.15675955563924
176567,SMCI,SUPER MICRO COMPUTER INC,45,4520,452020,45202030,2025-06-30,2025,49.01,6301.693,594.137,29118.65437,4.620766890738727
102696,LOGI,LOGITECH INTERNATIONAL SA,45,4520,452020,45202030,2025-03-31,2024,84.41,2127.42,148.509,12535.64469,5.892416490396819
025756,PSTG,EVERPURE INC,45,4520,452020,45202030,2026-01-31,2025,69.54,1445.668,330.509,22983.59586,15.898253167393896
061591,NTAP,NETAPP INC,45,4520,452020,45202030,2025-04-30,2024,89.75,1040.0,201.0,18039.75,17.345913461538462
162643,QUBT,QUANTUM COMPUTING INC,45,4520,452020,45202030,2024-12-31,2024,16.55,107.287,129.012,2135.1486,19.901279744983082
039800,IONQ,IONQ INC,45,4520,452020,45202030,2024-12-31,2024,41.77,383.862,221.919,9269.55663,24.14814863153946
001690,AAPL,APPLE INC,45,4520,452020,45202030,2025-09-30,2025,254.63,73733.0,14773.26,3761715.1938,51.01806780952898
160739,LPL,LG DISPLAY CO LTD,45,4520,452030,45203015,2024-12-31,2024,3.07,4428.587,1000.0,3070.0,0.6932233689887993
242977,AUOTY,AUO CORPORATION,45,4520,452030,45203015,2024-12-31,2024,4.469,4676.47,766.788,3426.775572,0.732769711342102
006512,KYOCY,KYOCERA CORP,45,4520,452030,45203015,2025-03-31,2024,11.204,21487.905,1408.748,15783.612592,0.7345347344005849
001773,ARW,ARROW ELECTRONICS INC,45,4520,452030,45203030,2025-12-31,2025,110.18,6584.712,51.07,5626.8926,0.8545389077001394
001919,AVT,AVNET INC,45,4520,452030,45203030,2025-06-30,2025,53.08,5011.495,83.854,4450.97032,0.8881522020874011
011191,VSH,VISHAY INTERTECHNOLOGY INC,45,4520,452030,45203015,2025-12-31,2025,14.49,2088.273,135.595,1964.77155,0.9408595284237262
029910,SCSC,SCANSOURCE INC,45,4520,452030,45203030,2024-06-30,2024,44.31,924.255,24.244,1074.25164,1.1622892383595436
050831,INGM,INGRAM MICRO HOLDING CORP,45,4520,452030,45203030,2025-12-31,2025,21.34,4248.418,235.073,5016.45782,1.1807825454086673
009216,ROG,ROGERS CORP,45,4520,452030,45203015,2025-12-31,2025,91.57,1195.7,17.8,1629.946,1.363173036714895
023084,BHE,BENCHMARK ELECTRONICS INC,45,4520,452030,45203020,2025-12-31,2025,42.76,1099.803,35.669,1525.20644,1.3867996723049492
175955,IPGP,IPG PHOTONICS CORP,45,4520,452030,45203020,2025-12-31,2025,71.6,2128.13,42.127,3016.2932,1.4173444291467157
156155,SNX,TD SYNNEX CORP,45,4520,452030,45203030,2025-11-30,2025,152.48,8450.429,80.1,12213.648,1.4453287519485698
062262,FWDI,FORWARD INDUSTRIES INC,45,4520,452030,45203020,2025-09-30,2025,25.57,1470.125,86.146,2202.75322,1.4983441680129241
031453,NSIT,INSIGHT ENTERPRISES INC,45,4520,452030,45203030,2025-12-31,2025,81.47,1648.874,30.996,2525.24412,1.5314961118921155
066586,CNXN,PC CONNECTION INC,45,4520,452030,45203030,2025-12-31,2025,57.76,910.13,25.221,1456.76496,1.600611956533682
010275,TTDKY,TDK CORPORATION,45,4520,452030,45203015,2025-03-31,2024,10.338,12020.597,1897.635,19617.75063,1.6320113410340602
063986,PLUS,EPLUS INC,45,4520,452030,45203030,2025-03-31,2024,61.03,977.623,26.526,1618.88178,1.6559366749759366
042284,CXT,CRANE NXT CO,45,4520,452030,45203010,2025-12-31,2025,47.07,1253.0,57.442,2703.79494,2.157857094972067
002577,CTS,CTS CORP,45,4520,452030,45203020,2025-12-31,2025,42.87,551.786,28.758,1232.85546,2.2343000003624596
126721,TDY,TELEDYNE TECHNOLOGIES INC,45,4520,452030,45203010,2025-12-31,2025,510.73,10513.9,46.186,23588.57578,2.243560979275055
019518,KN,KNOWLES CORP,45,4520,452030,45203015,2025-12-31,2025,21.43,775.8,84.887,1819.12841,2.344841982469709
029133,ITRI,ITRON INC,45,4520,452030,45203010,2025-12-31,2025,92.86,1716.596,44.929,4172.10694,2.4304536070222698
014561,COHR,COHERENT CORP,45,4520,452030,45203015,2025-06-30,2025,89.21,5644.514,155.555,13877.06155,2.458504230833691
030170,FLEX,FLEX LTD,45,4520,452030,45203020,2025-03-31,2024,33.08,5002.0,377.817,12498.18636,2.498637816873251
025747,LFUS,LITTELFUSE INC,45,4520,452030,45203015,2025-12-31,2025,252.92,2426.034,24.926,6304.28392,2.5985966890818513
028139,SANM,SANMINA CORP,45,4520,452030,45203020,2025-09-30,2025,115.11,2353.906,53.404,6147.33444,2.6115462724509815
012945,PLXS,PLEXUS CORP,45,4520,452030,45203020,2025-09-30,2025,144.69,1454.588,26.828,3881.74332,2.668620475351096
039935,MIR,MIRION TECHNOLOGIES INC,45,4520,452030,45203010,2025-12-31,2025,23.42,1866.4,244.663,5730.00746,3.070085437205315
061356,NOVT,NOVANTA INC,45,4520,452030,45203010,2025-12-31,2025,118.99,1314.287,35.671,4244.49229,3.2295018439655876
024405,ZBRA,ZEBRA TECHNOLOGIES CP  -CL A,45,4520,452030,45203010,2025-12-31,2025,242.82,3588.0,49.593,12042.17226,3.3562353010033443
051921,RAL,RALLIANT CORP,45,4520,452030,45203010,2025-12-31,2025,50.91,1634.3,112.8,5742.648,3.5138273266842073
028940,BDC,BELDEN INC,45,4520,452030,45203015,2025-12-31,2025,116.55,1264.424,38.947,4539.27285,3.5899926369635504
065607,OSIS,OSI SYSTEMS INC,45,4520,452030,45203010,2025-06-30,2025,224.86,951.084,16.794,3776.29884,3.9705208372762026
016188,CGNX,COGNEX CORP,45,4520,452030,45203010,2025-12-31,2025,35.98,1491.901,166.997,6008.55206,4.027446901637576
139804,TTMI,TTM TECHNOLOGIES INC,45,4520,452030,45203020,2025-12-31,2025,69.0,1762.253,103.379,7133.151,4.047745130806984
036203,VNT,VONTIER CORP,45,4520,452030,45203010,2025-12-31,2025,37.18,1244.2,142.2,5286.996,4.249313615174409
038343,OUST,OUSTER INC,45,4520,452030,45203010,2025-12-31,2025,21.64,261.738,60.948,1318.91472,5.03906471356853
002124,BELFB,BEL FUSE INC,45,4520,452030,45203015,2025-12-31,2025,169.63,425.512,12.662,2147.85506,5.047695623155164
177267,TEL,TE CONNECTIVITY PLC,45,4520,452030,45203020,2025-09-30,2025,219.53,12585.0,294.558,64664.31774,5.138205620977354
179583,FN,FABRINET,45,4520,452030,45203020,2025-06-30,2025,294.68,1981.812,35.728,10528.32704,5.312475169188601
020232,KEYS,KEYSIGHT TECHNOLOGIES INC,45,4520,452030,45203010,2025-10-31,2025,182.96,5881.0,171.2,31322.752,5.326092841353511
061562,AEIS,ADVANCED ENERGY INDS INC,45,4520,452030,45203010,2025-12-31,2025,209.37,1362.8,37.8,7914.186,5.807298209568535
003532,GLW,CORNING INC,45,4520,452030,45203015,2025-12-31,2025,87.56,11807.0,808.0,70748.48,5.992079275006352
007685,NSSC,NAPCO SECURITY TECH INC,45,4520,452030,45203010,2025-06-30,2025,29.69,168.606,35.656,1058.62664,6.278700876599884
348615,NYAX,NAYAX LTD,45,4520,452030,45203010,2024-12-31,2024,29.16,165.245,36.607,1067.46012,6.4598633544131445
028320,CDW,CDW CORP,45,4520,452030,45203030,2025-12-31,2025,136.2,2606.1,129.4,17624.28,6.762702889374928
001968,BMI,BADGER METER INC,45,4520,452030,45203010,2025-12-31,2025,174.41,713.294,29.387,5125.38667,7.185517710789661
033420,LASR,NLIGHT INC,45,4520,452030,45203010,2025-12-31,2025,37.51,226.749,50.784,1904.90784,8.400953653599354
033766,ARLO,ARLO TECHNOLOGIES INC,45,4520,452030,45203010,2025-12-31,2025,13.99,127.841,105.031,1469.38369,11.493837579493277
014282,APH,AMPHENOL CORP,45,4520,452030,45203015,2025-12-31,2025,135.14,13413.1,1226.6,165762.724,12.35827094407706
028195,JBL,JABIL INC,45,4520,452030,45203020,2025-08-31,2025,204.83,1513.0,107.481,22015.33323,14.550782042300066
112158,CLS,CELESTICA INC,45,4520,452030,45203020,2025-12-31,2025,295.61,2216.3,114.9,33965.589,15.32535712674277
184155,DQ,DAQO NEW ENERGY CORP,45,4530,453010,45301010,2025-12-31,2025,29.5,4406.727,66.752,1969.184,0.44685863226834793
184182,JKS,JINKOSOLAR HOLDING CO,45,4530,453010,45301020,2024-12-31,2024,24.9,2726.168,51.377,1279.2873,0.4692620924315743
013200,PLAB,PHOTRONICS INC,45,4530,453010,45301010,2025-10-31,2025,23.9,1173.589,57.633,1377.4287,1.1736891705699355
003969,DIOD,DIODES INC,45,4530,453010,45301020,2025-12-31,2025,49.34,1878.124,45.876,2263.52184,1.2052036180784655
184604,AOSL,ALPHA AND OMEGA SEMICONDUCTO,45,4530,453010,45301020,2024-06-30,2024,37.37,891.607,28.969,1082.57153,1.2141801600929558
031142,STM,STMICROELECTRONICS NV,45,4530,453010,45301020,2024-12-31,2024,24.97,17449.0,898.175,22427.42975,1.2853131841366268
003158,COHU,COHU INC,45,4530,453010,45301010,2025-12-31,2025,23.27,785.539,46.845,1090.08315,1.3876881351530606
209341,UMC,UNITED MICROELECTRONICS CORP,45,4530,453010,45301020,2024-12-31,2024,6.49,11148.348,2512.143,16303.80807,1.462441616461919
029191,ICHR,ICHOR HOLDINGS LTD,45,4530,453010,45301010,2024-12-31,2024,32.22,698.336,33.86,1090.9692,1.5622410988406727
270705,HIMX,HIMAX TECHNOLOGIES INC,45,4530,453010,45301020,2024-12-31,2024,8.04,890.061,174.914,1406.30856,1.5800136844553352
006008,INTC,INTEL CORP,45,4530,453010,45301020,2025-12-31,2025,36.9,114281.0,4994.0,184278.6,1.6125042658009643
264416,UCTT,ULTRA CLEAN HOLDINGS INC,45,4530,453010,45301010,2025-12-31,2025,25.33,711.0,45.5,1152.515,1.6209774964838255
032638,ACMR,ACM RESEARCH INC,45,4530,453010,45301010,2025-12-31,2025,39.45,1464.363,64.876,2559.3582,1.7477621327498714
142814,SYNA,SYNAPTICS INC,45,4530,453010,45301020,2025-06-30,2025,64.82,1394.9,38.643,2504.83926,1.7957124238296651
011124,VECO,VEECO INSTRUMENTS INC,45,4530,453010,45301010,2025-12-31,2025,28.58,885.509,60.389,1725.91762,1.9490684115011818
064853,QRVO,QORVO INC,45,4530,453010,45301020,2025-03-31,2024,72.41,3392.312,92.92,6728.3372,1.9834075403441664
001327,SWKS,SKYWORKS SOLUTIONS INC,45,4530,453010,45301020,2025-09-30,2025,76.98,5757.1,148.7,11446.926,1.9883146028382346
216019,AIIXY,AIXTRON SE,45,4530,453010,45301010,2024-12-31,2024,31.521,877.805,56.336,1775.767056,2.0229630225391744
110039,AMKR,AMKOR TECHNOLOGY INC,45,4530,453010,45301010,2025-12-31,2025,39.48,4471.106,247.303,9763.52244,2.183692902829859
039822,GFS,GLOBALFOUNDRIES INC,45,4530,453010,45301020,2024-12-31,2024,42.91,10776.0,552.913,23725.49683,2.2016979240905714
213412,ASX,ASE TECHNOLOGY HLDNG CO,45,4530,453010,45301020,2024-12-31,2024,10.07,9762.657,2171.155,21863.53085,2.2395061969297907
137602,ACLS,AXCELIS TECHNOLOGIES INC,45,4530,453010,45301010,2025-12-31,2025,80.34,1034.677,30.717,2467.80378,2.3850958125096047
074813,Q,QNITY ELECTRONICS INC,45,4530,453010,45301010,2025-12-31,2025,81.65,7093.0,209.479,17103.96035,2.41138592274073
007343,MU,MICRON TECHNOLOGY INC,45,4530,453010,45301020,2025-08-31,2025,119.01,54165.0,1122.0,133529.22,2.465230684021047
132740,IFNNY,INFINEON TECHNOLOGIES AG,45,4530,453010,45301020,2025-09-30,2025,39.01,20005.197,1299.163,50680.34863,2.5333591381279574
006509,KLIC,KULICKE & SOFFA INDUSTRIES,45,4530,453010,45301010,2025-09-30,2025,40.64,821.491,51.92,2110.0288,2.568535504345148
016401,CRUS,CIRRUS LOGIC INC,45,4530,453010,45301020,2025-03-31,2024,99.655,1949.449,52.291,5211.059605,2.673093579262653
134932,ON,ON SEMICONDUCTOR CORP,45,4530,453010,45301020,2025-12-31,2025,54.15,7673.3,396.741,21483.52515,2.7997765172741844
066032,POWI,POWER INTEGRATIONS INC,45,4530,453010,45301020,2025-12-31,2025,35.54,672.845,55.339,1966.74806,2.923032882759031
175404,FSLR,FIRST SOLAR INC,45,4530,453010,45301020,2025-12-31,2025,261.23,9537.993,107.31,28032.5913,2.939045069544505
025274,OLED,UNIVERSAL DISPLAY CORP,45,4530,453010,45301020,2025-12-31,2025,116.78,1761.017,47.26,5519.0228,3.1339974571511804
031494,PENG,PENGUIN SOLUTIONS INC,45,4530,453010,45301020,2025-08-31,2025,24.13,394.246,52.738,1272.56794,3.227852508332361
137573,ENTG,ENTEGRIS INC,45,4530,453010,45301010,2025-12-31,2025,84.25,3953.4,151.9,12797.575,3.2371060353113776
027794,WOLF,WOLFSPEED INC,45,4530,453010,45301020,2024-06-30,2024,22.76,882.1,126.409,2877.06884,3.2616130143974607
184551,MXL,MAXLINEAR INC,45,4530,453010,45301020,2025-12-31,2025,17.43,451.895,86.451,1506.84093,3.334493477467111
001632,ADI,ANALOG DEVICES INC,45,4530,453010,45301020,2025-10-31,2025,234.13,33815.755,489.654,114642.69102,3.390215330694228
039931,NVTS,NAVITAS SEMICONDUCTOR CORP,45,4530,453010,45301020,2025-12-31,2025,7.14,443.661,214.939,1534.66446,3.4590925503932057
027965,MCHP,MICROCHIP TECHNOLOGY INC,45,4530,453010,45301020,2025-03-31,2024,48.41,7078.3,538.705,26078.70905,3.6843181342977833
126423,ONTO,ONTO INNOVATION INC,45,4530,453010,45301010,2025-12-31,2025,157.86,2100.647,49.702,7845.95772,3.7350196011038506
164211,SIMO,SILICON MOTION TECH -ADR,45,4530,453010,45301020,2025-12-31,2025,92.7,830.738,33.691,3123.1557,3.7594954125127296
187450,ENPH,ENPHASE ENERGY INC,45,4530,453010,45301010,2025-12-31,2025,32.05,1087.023,131.08,4201.114,3.864788509534757
133288,SLAB,SILICON LABORATORIES INC,45,4530,453010,45301020,2025-12-31,2025,130.7,1094.418,32.955,4307.2185,3.9356246881904355
119275,MKSI,MKS INC,45,4530,453010,45301010,2025-12-31,2025,159.8,2719.0,67.2,10738.56,3.9494520044133874
023119,SEDG,SOLAREDGE TECHNOLOGIES INC,45,4530,453010,45301010,2025-12-31,2025,28.85,427.464,60.36,1741.386,4.0737605973836395
144437,PDFS,PDF SOLUTIONS INC,45,4530,453010,45301010,2025-12-31,2025,28.53,271.022,39.541,1128.10473,4.162410173343861
148390,FORM,FORMFACTOR INC,45,4530,453010,45301010,2025-12-31,2025,55.78,1035.403,77.648,4331.20544,4.183110769429875
031255,TSEM,TOWER SEMICONDUCTOR LTD,45,4530,453010,45301020,2025-12-31,2025,117.42,2904.583,111.55,13098.201,4.509494478209092
015420,AMBA,AMBARELLA INC,45,4530,453010,45301020,2026-01-31,2025,64.04,594.789,43.048,2756.79392,4.634910733049871
137310,MRVL,MARVELL TECHNOLOGY INC,45,4530,453010,45301020,2026-01-31,2025,78.92,14308.4,848.6,66971.512,4.680573089933186
037309,ALGM,ALLEGRO MICROSYSTEMS INC,45,4530,453010,45301020,2025-03-31,2024,25.13,929.555,184.287,4631.13231,4.982096067473146
184725,NXPI,NXP SEMICONDUCTORS NV,45,4530,453010,45301020,2025-12-31,2025,217.06,10056.0,252.855,54884.7063,5.457906354415274
001161,AMD,ADVANCED MICRO DEVICES,45,4530,453010,45301020,2025-12-31,2025,214.16,62999.0,1630.0,349080.8,5.541053032587819
001166,ASMIY,ASM INTERNATIONAL NV,45,4530,453010,45301010,2025-12-31,2025,607.897,4703.312,48.881,29714.613257,6.317806102805853
187740,MTSI,MACOM TECHNLGY SOL HLDGS INC,45,4530,453010,45301020,2025-09-30,2025,124.49,1327.095,74.478,9271.76622,6.986512811818295
064766,RMBS,RAMBUS INC,45,4530,453010,45301020,2025-12-31,2025,91.89,1364.425,107.782,9904.08798,7.258799846089012
133564,CAMT,CAMTEK LTD,45,4530,453010,45301010,2025-12-31,2025,106.345,617.003,45.828,4873.57866,7.898792485611901
201395,TSM,TAIWAN SEMICONDUCTOR MFG CO,45,4530,453010,45301020,2024-12-31,2024,197.49,129474.745,5186.547,1024291.16703,7.911127123903585
133905,NVMI,NOVA LTD,45,4530,453010,45301010,2025-12-31,2025,328.39,1318.248,31.78,10436.2342,7.916745710973959
035794,SITM,SITIME CORP,45,4530,453010,45301020,2025-12-31,2025,353.19,1156.182,26.299,9288.54381,8.033807661769513
024800,QCOM,QUALCOMM INC,45,4530,453010,45301020,2025-09-30,2025,166.36,21206.0,1074.0,178670.64,8.425475808733378
001704,AMAT,APPLIED MATERIALS INC,45,4530,453010,45301010,2025-10-31,2025,233.1,20415.0,793.0,184848.3,9.054533431300515
100245,ATEYY,ADVANTEST CORP,45,4530,453010,45301010,2025-03-31,2024,43.279,3382.591,733.719,31754.624601,9.387663066862059
010499,TXN,TEXAS INSTRUMENTS INC,45,4530,453010,45301020,2025-12-31,2025,173.49,16273.0,907.0,157355.43,9.669724697351441
009599,SMTC,SEMTECH CORP,45,4530,453010,45301020,2025-01-31,2024,66.96,542.426,86.272,5776.77312,10.649882417140772
010453,TER,TERADYNE INC,45,4530,453010,45301010,2025-12-31,2025,193.56,2795.752,156.088,30212.39328,10.80653551531037
040532,CRDO,CREDO TECH GROUP HOLDING LTD,45,4530,453010,45301020,2025-04-30,2024,43.05,681.582,171.169,7368.82545,10.811355713619198
160888,MPWR,MONOLITHIC POWER SYSTEMS INC,45,4530,453010,45301020,2025-12-31,2025,906.36,3531.497,48.709,44147.88924,12.501182710901354
006565,LRCX,LAM RESEARCH CORP,45,4530,453010,45301010,2025-06-30,2025,97.34,9861.619,1268.74,123499.1516,12.523212628676895
016597,LSCC,LATTICE SEMICONDUCTOR CORP,45,4530,453010,45301020,2025-12-31,2025,73.58,714.054,136.771,10063.61018,14.093626224347178
061214,ASML,ASML HOLDING NV,45,4530,453010,45301010,2025-12-31,2025,1069.86,28396.224,385.418,412343.30148,14.521061021352699
043285,ARM,ARM HOLDINGS PLC,45,4530,453010,45301020,2025-03-31,2024,106.79,6839.0,1056.514,112825.13006,16.497313943559
045094,ALAB,ASTERA LABS INC,45,4530,453010,45301020,2025-12-31,2025,166.36,1363.634,170.186,28312.14296,20.76227415860854
061814,BESIY,BE SEMICONDUCTOR INDUSTRIES,45,4530,453010,45301010,2024-12-31,2024,136.996,518.965,79.312,10865.426752,20.936723578661375
180711,AVGO,BROADCOM INC,45,4530,453010,45301020,2025-10-31,2025,369.63,81292.0,4741.0,1752415.83,21.557051493381884
027387,PI,IMPINJ INC,45,4530,453010,45301020,2025-12-31,2025,174.01,209.231,30.222,5258.93022,25.134565241288335
006304,KLAC,KLA CORP,45,4530,453010,45301010,2025-06-30,2025,895.74,4692.453,132.023,118258.28202,25.20180426314339
117768,NVDA,NVIDIA CORP,45,4530,453010,45301020,2026-01-31,2025,191.13,157293.0,24304.0,4645223.52,29.532296542122026
038060,RGTI,RIGETTI COMPUTING INC,45,4530,453010,45301020,2024-12-31,2024,15.26,126.589,283.547,4326.92722,34.18091003167732
